date,close,ma50,ma200,ma200_slope20,component_above_200d_weighted_breadth,component_above_200d_count,component_valid_count,market_regime,confirmed_regime
2022-12-13,27954.849609,27486.738828,27224.651201,0.00271589,0.64926772,17,30,bull,bull
2022-12-14,28156.210938,27531.118828,27229.821904,0.00286621,0.64926772,17,30,bull,bull
2022-12-15,28051.699219,27567.837031,27235.526055,0.00298283,0.64926772,17,30,bull,bull
2022-12-16,27527.119141,27578.535195,27240.913604,0.00311803,0.63012586,16,30,bull,bull
2022-12-19,27237.640625,27580.877422,27247.247705,0.00320933,0.61652576,15,30,range,bull
2022-12-20,26568.029297,27566.011992,27247.705352,0.00305382,0.60524660,14,30,range,bull
2022-12-21,26387.720703,27551.444219,27247.009854,0.00266918,0.52787159,11,30,range,bull
2022-12-22,26507.869141,27553.576602,27245.325596,0.00230000,0.57503529,13,30,range,bull
2022-12-23,26235.250000,27550.345000,27244.536699,0.00203486,0.51153113,10,30,range,range
2022-12-26,26405.869141,27553.713984,27243.679697,0.00180357,0.55993120,12,30,range,range
2022-12-27,26447.869141,27540.856172,27245.991689,0.00179756,0.52787159,11,30,range,range
2022-12-28,26340.500000,27532.150391,27251.587139,0.00186927,0.52787159,11,30,range,range
2022-12-29,26093.669922,27510.900977,27258.100742,0.00196395,0.49862747,9,30,range,range
2022-12-30,26094.500000,27487.643359,27264.985596,0.00211959,0.51373156,10,30,range,range
2023-01-04,25716.859375,27461.841328,27265.117891,0.00202577,0.49862747,9,30,range,range
2023-01-05,25820.800781,27440.445742,27268.407998,0.00209034,0.49544577,9,30,range,range
2023-01-06,25973.849609,27420.424727,27271.737998,0.00221449,0.51373156,10,30,range,range
2023-01-10,26175.560547,27398.930352,27275.883398,0.00227570,0.51373156,10,30,range,range
2023-01-11,26446.000000,27379.213555,27279.303350,0.00221064,0.51373156,10,30,range,range
2023-01-12,26449.820312,27361.305156,27278.287998,0.00210303,0.57366746,13,30,range,range
2023-01-13,26119.519531,27341.591563,27274.748447,0.00184014,0.37854440,10,30,range,range
2023-01-16,25822.320312,27306.288750,27267.739502,0.00139250,0.36220394,9,30,range,range
2023-01-17,26138.679688,27275.483945,27258.232100,0.00083369,0.42213983,12,30,range,range
2023-01-18,26791.119141,27258.038516,27251.635742,0.00039360,0.60572707,14,30,range,range
2023-01-19,26405.230469,27242.148320,27242.912695,-0.00015910,0.43785898,12,30,bear,range
2023-01-20,26553.529297,27222.666094,27235.960889,-0.00043103,0.60572707,14,30,range,range
2023-01-23,26906.039062,27203.344688,27229.228984,-0.00065258,0.63846903,16,30,range,range
2023-01-24,27299.189453,27194.999883,27225.588682,-0.00072441,0.66868034,17,30,range,range
2023-01-25,27395.009766,27193.978086,27223.456582,-0.00077374,0.66868034,17,30,range,range
2023-01-26,27362.750000,27175.961680,27221.940430,-0.00079796,0.66868034,17,30,range,range
2023-01-27,27382.560547,27164.343477,27220.170879,-0.00094769,0.66868034,17,30,range,range
2023-01-30,27433.400391,27153.208086,27218.397979,-0.00121788,0.66868034,17,30,range,range
2023-01-31,27327.109375,27139.184258,27218.282021,-0.00146080,0.66868034,17,30,range,range
2023-02-01,27346.880859,27127.510469,27220.573574,-0.00162890,0.78310114,18,30,range,range
2023-02-02,27402.050781,27117.556094,27222.654824,-0.00155741,0.78310114,18,30,range,range
2023-02-03,27509.460938,27108.849531,27226.094531,-0.00155174,0.78310114,18,30,range,range
2023-02-06,27693.650391,27100.407734,27232.887881,-0.00142456,0.78310114,18,30,range,range
2023-02-07,27685.470703,27086.455352,27237.097783,-0.00142197,0.78310114,18,30,range,range
2023-02-08,27606.460938,27072.923984,27239.270088,-0.00146753,0.78310114,18,30,range,range
2023-02-09,27584.349609,27061.354375,27241.725889,-0.00134034,0.80315698,19,30,range,range
2023-02-10,27670.980469,27054.217187,27246.082236,-0.00105102,0.80956577,19,30,range,range
2023-02-13,27427.320312,27043.383789,27248.293389,-0.00071315,0.78310114,18,30,range,range
2023-02-14,27602.769531,27030.917578,27250.217988,-0.00029401,0.80956577,19,30,range,range
2023-02-15,27501.859375,27025.396758,27249.961982,-0.00006142,0.79446168,18,30,range,range
2023-02-16,27696.439453,27022.917539,27252.917881,0.00036726,0.80956577,19,30,range,range
2023-02-17,27513.130859,27015.462773,27257.529639,0.00079192,0.75439695,16,30,range,range
2023-02-20,27531.939453,27012.373555,27261.688789,0.00119209,0.63622947,15,30,range,range
2023-02-21,27473.099609,27010.346953,27267.121133,0.00152549,0.63622947,15,30,range,range
2023-02-22,27104.320312,26994.413164,27268.403232,0.00165103,0.52235956,13,30,range,range
2023-02-24,27453.480469,26986.636172,27271.577988,0.00182344,0.65188445,15,30,range,range
2023-02-27,27423.960938,26976.018398,27273.679990,0.00196579,0.63678036,14,30,range,range
2023-02-28,27445.560547,26961.805391,27279.311094,0.00223794,0.65188445,15,30,range,range
2023-03-01,27516.529297,26951.101992,27286.058242,0.00249010,0.68209576,16,30,range,range
2023-03-02,27498.869141,26950.536992,27292.484385,0.00264178,0.68209576,16,30,range,range
2023-03-03,27927.470703,26964.333594,27303.378135,0.00296530,0.71138996,18,30,range,range
2023-03-06,28237.779297,26997.728594,27312.428779,0.00317101,0.79879524,19,30,range,range
2023-03-07,28309.160156,27036.157383,27321.239326,0.00324429,0.79879524,19,30,range,range
2023-03-08,28444.189453,27074.883789,27330.161523,0.00341680,0.71138996,18,30,range,range
2023-03-09,28623.150391,27122.641797,27338.721279,0.00365102,0.79879524,19,30,range,range
2023-03-10,28143.970703,27157.403828,27347.426934,0.00388012,0.71138996,18,30,range,range
2023-03-13,27832.960938,27185.105664,27352.896592,0.00392036,0.71138996,18,30,range,range
2023-03-14,27222.039062,27202.736445,27353.999189,0.00387935,0.61551319,13,30,range,range
2023-03-15,27229.480469,27225.452656,27356.405889,0.00389677,0.64243794,15,30,range,range
2023-03-16,27010.609375,27243.774844,27358.069932,0.00396727,0.60997142,13,30,range,range
2023-03-17,27333.789062,27276.113438,27361.714678,0.00399212,0.62911329,14,30,range,range
2023-03-20,26945.669922,27298.610820,27362.534629,0.00385233,0.60997142,13,30,range,range
2023-03-22,27466.609375,27328.466016,27363.020527,0.00371700,0.67501870,16,30,range,range
2023-03-23,27419.609375,27353.346992,27363.719570,0.00354267,0.65932460,15,30,range,range
2023-03-24,27385.250000,27372.131992,27363.356367,0.00348217,0.65932460,15,30,bull,range
2023-03-27,27476.869141,27392.672969,27363.671309,0.00337690,0.65932460,15,30,bull,range
2023-03-28,27518.250000,27420.647578,27362.454707,0.00325496,0.67501870,16,30,bull,range
2023-03-29,27883.779297,27461.876758,27362.294150,0.00304198,0.67501870,16,30,bull,range
2023-03-30,27782.929688,27494.761758,27361.489053,0.00276445,0.67501870,16,30,bull,bull
2023-03-31,28041.480469,27519.768984,27360.525010,0.00249302,0.70015932,17,30,bull,bull
2023-04-03,28188.150391,27555.427383,27360.233115,0.00208234,0.67501870,16,30,bull,bull
2023-04-04,28287.419922,27590.105195,27362.548770,0.00183506,0.67501870,16,30,bull,bull
2023-04-05,27813.259766,27608.249609,27366.677871,0.00166312,0.64480739,15,30,bull,bull
2023-04-06,27472.630859,27611.718437,27370.891729,0.00149030,0.60997142,13,30,bull,bull
2023-04-07,27518.310547,27614.184453,27376.852480,0.00139477,0.60997142,13,30,bull,bull
2023-04-10,27633.660156,27619.602656,27382.864785,0.00129584,0.60997142,13,30,bull,bull
2023-04-11,27923.369141,27630.418828,27392.666631,0.00145396,0.62233828,14,30,bull,bull
2023-04-12,28082.699219,27643.404805,27404.224023,0.00183611,0.63803238,15,30,bull,bull
2023-04-13,28156.970703,27660.002031,27413.777324,0.00209718,0.63803238,15,30,bull,bull
2023-04-14,28493.470703,27682.933828,27425.496924,0.00246461,0.65717425,16,30,bull,bull
2023-04-17,28514.779297,27705.188398,27437.214570,0.00275933,0.68738556,17,30,bull,bull
2023-04-18,28658.830078,27728.175781,27448.048867,0.00312523,0.68662339,17,30,bull,bull
2023-04-19,28606.759766,27746.437969,27456.726318,0.00342454,0.66764272,17,30,bull,bull
2023-04-20,28657.570312,27765.879961,27464.766816,0.00369275,0.69785403,18,30,bull,bull
2023-04-21,28564.369141,27785.038125,27473.565664,0.00402762,0.64350842,15,30,bull,bull
2023-04-24,28593.519531,27805.221523,27484.568066,0.00441815,0.66769124,17,30,bull,bull
2023-04-25,28620.070312,27824.203320,27497.990322,0.00495334,0.67892188,18,30,bull,bull
2023-04-26,28416.470703,27843.986328,27509.303623,0.00537270,0.67257413,16,30,bull,bull
2023-04-27,28457.679688,27861.084531,27519.474668,0.00577401,0.68826823,17,30,bull,bull
2023-04-28,28856.439453,27888.176133,27533.218613,0.00631178,0.78086001,23,30,bull,bull
2023-05-01,29123.179688,27916.710938,27546.381865,0.00680362,0.83753596,25,30,bull,bull
2023-05-02,29157.949219,27949.607305,27559.585664,0.00720097,0.83753596,25,30,bull,bull
2023-05-08,28949.880859,27977.966133,27570.273564,0.00743955,0.81772896,24,30,bull,bull
2023-05-09,29242.820312,28013.360547,27584.804365,0.00781533,0.83753596,25,30,bull,bull
2023-05-10,29122.179688,28053.717734,27598.021416,0.00807868,0.83753596,25,30,bull,bull
2023-05-11,29126.720703,28087.182539,27610.438066,0.00831079,0.83753596,25,30,bull,bull
2023-05-12,29388.300781,28126.469336,27623.437217,0.00842454,0.83753596,25,30,bull,bull
2023-05-15,29626.339844,28170.084922,27636.760518,0.00848543,0.83753596,25,30,bull,bull
2023-05-16,29842.990234,28216.614141,27647.574170,0.00852844,0.83753596,25,30,bull,bull
2023-05-17,30093.589844,28268.508555,27659.027119,0.00851508,0.82025961,24,30,bull,bull
2023-05-18,30573.929688,28321.437734,27672.323467,0.00856898,0.89892889,28,30,bull,bull
2023-05-19,30808.349609,28372.849141,27687.868965,0.00873724,0.89892889,28,30,bull,bull
2023-05-22,31086.820312,28428.402344,27705.027012,0.00904335,0.89892889,28,30,bull,bull
2023-05-23,30957.769531,28478.673945,27721.237109,0.00933816,0.89639824,28,30,bull,bull
2023-05-24,30682.679688,28519.864531,27735.573105,0.00953671,0.91259472,29,30,bull,bull
2023-05-25,30801.130859,28573.007734,27750.570557,0.00967825,0.89639824,28,30,bull,bull
2023-05-26,30916.310547,28634.674727,27765.185361,0.00971689,0.89639824,28,30,bull,bull
2023-05-29,31233.539062,28714.904727,27783.379404,0.00996302,0.89639824,28,30,bull,bull
2023-05-30,31328.160156,28796.878320,27801.310703,0.01024133,0.91259472,29,30,bull,bull
2023-05-31,30887.880859,28874.423750,27816.089111,0.01027379,0.88273241,27,30,bull,bull
2023-06-01,31148.009766,28950.708164,27830.949814,0.01033050,1.00000000,30,30,bull,bull
2023-06-02,31524.220703,29042.279180,27847.324717,0.01044062,0.98633417,29,30,bull,bull
2023-06-05,32217.429688,29137.295586,27868.412061,0.01081377,0.98633417,29,30,bull,bull
2023-06-06,32506.779297,29239.038984,27891.849307,0.01113095,1.00000000,30,30,bull,bull
2023-06-07,31913.740234,29329.608789,27908.683105,0.01125667,0.98633417,29,30,bull,bull
2023-06-08,31641.269531,29412.896797,27922.530557,0.01130342,0.98633417,29,30,bull,bull
2023-06-09,32265.169922,29507.835195,27939.511855,0.01144226,0.98633417,29,30,bull,bull
2023-06-12,32434.000000,29598.839609,27955.568008,0.01153563,0.98633417,29,30,bull,bull
2023-06-13,33018.648438,29703.553984,27975.950547,0.01187722,1.00000000,30,30,bull,bull
2023-06-14,33502.421875,29812.772812,27998.811006,0.01228474,1.00000000,30,30,bull,bull
2023-06-15,33485.488281,29918.719570,28022.265947,0.01264594,1.00000000,30,30,bull,bull
2023-06-16,33706.078125,30027.092734,28048.532588,0.01302605,1.00000000,30,30,bull,bull
2023-06-19,33370.421875,30138.235977,28073.817344,0.01331131,0.98633417,29,30,bull,bull
2023-06-20,33388.910156,30256.561562,28098.366846,0.01360436,0.98633417,29,30,bull,bull
2023-06-21,33575.140625,30377.698164,28123.035645,0.01396988,1.00000000,30,30,bull,bull
2023-06-22,33264.878906,30490.322539,28149.965234,0.01439231,0.98633417,29,30,bull,bull
2023-06-23,32781.539062,30587.485938,28172.895029,0.01468420,0.98633417,29,30,bull,bull
2023-06-26,32698.810547,30679.808164,28195.931436,0.01484888,0.98633417,29,30,bull,bull
2023-06-27,32538.330078,30767.435352,28220.315732,0.01507141,0.98633417,29,30,bull,bull
2023-06-28,33193.988281,30861.445703,28248.031475,0.01552851,0.98633417,29,30,bull,bull
2023-06-29,33234.140625,30955.832930,28276.104131,0.01599494,1.00000000,30,30,bull,bull
2023-06-30,33189.039062,31046.437109,28303.916777,0.01639626,0.98633417,29,30,bull,bull
2023-07-03,33753.328125,31149.368477,28335.531914,0.01676162,1.00000000,30,30,bull,bull
2023-07-04,33422.519531,31244.667461,28362.318115,0.01686761,1.00000000,30,30,bull,bull
2023-07-05,33338.699219,31340.154063,28387.937861,0.01717225,0.98633417,29,30,bull,bull
2023-07-06,32773.019531,31423.744063,28409.092412,0.01742542,0.98633417,29,30,bull,bull
2023-07-07,32388.419922,31499.111055,28427.961357,0.01748239,0.98633417,29,30,bull,bull
2023-07-10,32189.730469,31574.576250,28449.816914,0.01767980,0.98633417,29,30,bull,bull
2023-07-11,32203.570312,31649.494063,28471.455215,0.01771181,0.98633417,29,30,bull,bull
2023-07-12,31943.929688,31711.243867,28493.336611,0.01766238,0.97343051,28,30,bull,bull
2023-07-13,32419.330078,31777.166875,28516.991162,0.01765472,0.97343051,28,30,bull,bull
2023-07-14,32391.259766,31841.833086,28542.381807,0.01760695,0.97343051,28,30,bull,bull
2023-07-18,32493.890625,31912.713281,28569.082109,0.01764152,0.97343051,28,30,bull,bull
2023-07-19,32896.031250,31985.777500,28601.404512,0.01790274,0.98633417,29,30,bull,bull
2023-07-20,32490.519531,32053.144297,28630.997764,0.01806214,0.98633417,29,30,bull,bull
2023-07-21,32304.250000,32116.694883,28661.649111,0.01817707,0.98633417,29,30,bull,bull
2023-07-24,32700.939453,32182.947656,28693.043555,0.01846273,0.98633417,29,30,bull,bull
2023-07-25,32682.509766,32244.071055,28726.770049,0.01882678,0.98633417,29,30,bull,bull
2023-07-26,32668.339844,32300.578047,28759.032803,0.01908969,0.98633417,29,30,bull,bull
2023-07-27,32891.160156,32356.529453,28788.527549,0.01913394,0.98633417,29,30,bull,bull
2023-07-28,32759.230469,32400.235469,28816.721055,0.01911922,0.98633417,29,30,bull,bull
2023-07-31,33172.218750,32447.512852,28846.025645,0.01915314,0.95917623,28,30,bull,bull
2023-08-01,33476.578125,32495.308008,28877.827988,0.01913838,0.95917623,28,30,bull,bull
2023-08-02,32707.689453,32530.306406,28909.360186,0.01928764,0.92569558,27,30,bull,bull
2023-08-03,32159.279297,32559.838398,28938.172432,0.01938269,0.91279192,26,30,bull,bull
2023-08-04,32192.750000,32587.670781,28967.949082,0.01967175,0.91279192,26,30,bull,bull
2023-08-07,32254.560547,32614.435781,28993.768086,0.01990318,0.92569558,27,30,bull,bull
2023-08-08,32377.289062,32637.310781,29021.775586,0.02010412,0.92569558,27,30,bull,bull
2023-08-09,32204.330078,32654.834180,29047.016533,0.02021538,0.93936141,28,30,bull,bull
2023-08-10,32473.650391,32686.549570,29073.097881,0.02034726,0.95917623,28,30,bull,bull
2023-08-14,32059.910156,32704.787578,29098.362627,0.02038684,0.95917623,28,30,bull,bull
2023-08-15,32238.890625,32719.080977,29125.104180,0.02041604,0.95917623,28,30,bull,bull
2023-08-16,31766.820312,32710.068789,29149.063779,0.02030103,0.94003437,27,30,bull,bull
2023-08-17,31626.000000,32692.453203,29170.942383,0.01991293,0.94003437,27,30,bull,bull
2023-08-18,31450.759766,32683.193594,29191.036982,0.01956059,0.92359687,26,30,bull,bull
2023-08-21,31565.640625,32681.681016,29212.138984,0.01920650,0.92359687,26,30,bull,bull
2023-08-22,31856.710938,32673.511836,29235.896543,0.01891932,0.94003437,27,30,bull,bull
2023-08-23,32010.259766,32665.037031,29258.010537,0.01849287,0.92359687,26,30,bull,bull
2023-08-24,32287.210938,32650.408281,29281.051992,0.01815149,0.92359687,26,30,bull,bull
2023-08-25,31624.279297,32612.845430,29300.856436,0.01779629,0.92359687,26,30,bull,bull
2023-08-28,32169.990234,32586.535469,29325.707686,0.01766289,0.94273874,27,30,bull,bull
2023-08-29,32226.970703,32556.953320,29349.204336,0.01744361,0.94273874,27,30,bull,bull
2023-08-30,32333.460938,32536.214102,29371.511094,0.01709558,0.94273874,27,30,bull,bull
2023-08-31,32619.339844,32520.822695,29396.025645,0.01683418,0.97284206,29,30,bull,bull
2023-09-01,32710.619141,32503.532266,29422.348242,0.01673139,0.97284206,29,30,bull,bull
2023-09-04,32939.179688,32497.018281,29445.726289,0.01649330,0.97284206,29,30,bull,bull
2023-09-05,33036.761719,32502.122734,29471.092744,0.01646301,0.97284206,29,30,bull,bull
2023-09-06,33241.019531,32512.966914,29497.346992,0.01638671,0.97284206,29,30,bull,bull
2023-09-07,32991.078125,32522.021875,29522.160879,0.01635777,0.95917623,28,30,bull,bull
2023-09-08,32606.839844,32510.278906,29545.542227,0.01625022,0.95917623,28,30,bull,bull
2023-09-11,32467.759766,32494.951289,29568.382178,0.01615278,0.95917623,28,30,bull,bull
2023-09-12,32776.371094,32486.697930,29592.540088,0.01604924,0.95917623,28,30,bull,bull
2023-09-13,32706.519531,32465.761758,29615.493984,0.01600155,0.95917623,28,30,bull,bull
2023-09-14,33168.101562,32460.673398,29639.419043,0.01605970,0.97284206,29,30,bull,bull
2023-09-15,33533.089844,32464.561211,29665.669346,0.01625952,0.97284206,29,30,bull,bull
2023-09-19,33242.589844,32473.952617,29691.068145,0.01639487,0.95917623,28,30,bull,bull
2023-09-20,33023.781250,32486.659844,29716.047852,0.01642335,0.94003437,27,30,bull,bull
2023-09-21,32571.029297,32494.285820,29739.058047,0.01644157,0.94003437,27,30,bull,bull
2023-09-22,32402.410156,32498.262617,29759.939697,0.01635487,0.95370020,28,30,bull,bull
2023-09-25,32678.619141,32512.956406,29784.443291,0.01650419,0.95370020,28,30,bull,bull
2023-09-26,32315.050781,32510.870820,29806.916543,0.01640911,0.95370020,28,30,bull,bull
2023-09-27,32371.900391,32510.483633,29829.346699,0.01635964,0.95370020,28,30,bull,bull
2023-09-28,31872.519531,32498.056211,29850.277295,0.01630036,0.92453902,26,30,bull,bull
2023-09-29,31857.619141,32477.287969,29871.693242,0.01618136,0.92453902,26,30,bull,bull
2023-10-02,31759.880859,32462.675195,29890.987598,0.01592801,0.91998635,26,30,bull,bull
2023-10-03,31237.939453,32441.348984,29907.965645,0.01569801,0.89803526,24,30,bull,bull
2023-10-04,30526.880859,32397.867813,29920.825801,0.01526014,0.88159777,23,30,bull,bull
2023-10-05,31075.359375,32365.724805,29935.421543,0.01485132,0.91163536,25,30,bull,bull
2023-10-06,30994.669922,32332.251406,29950.136396,0.01449675,0.89803526,24,30,bull,bull
2023-10-10,31746.529297,32309.358789,29971.233447,0.01440797,0.90992009,25,30,bull,bull
2023-10-11,31936.509766,32292.904375,29994.727793,0.01441897,0.91163536,25,30,bull,bull
2023-10-12,32494.660156,32279.353203,30024.360947,0.01459222,0.91163536,25,30,bull,bull
