date,close,base_position_v3,market_regime,ret1,ret3,ret5,ret10,ret20,dist_ma20,dist_ma50,dist_ma200,ma50_over_ma200,ma200_slope20,volume_ratio60,breakout20,breakout60,breakdown20,breakdown60,below200,dist_res20,dist_sup20,dist_sup60,future20_return,future20_drawdown,adjustment_label,component_b20_vol_count,component_b60_vol_count,component_vol_down_count,component_bd20_vol_count,weighted_b20_vol,weighted_b60_vol,weighted_vol_down,weighted_bd20_vol,component_above200_breadth,avg_component_vr,regime_bull,regime_range,regime_bear
2025-09-08,43643.80859375,1.00000000,bull,0.01452991,0.04065243,0.03448830,0.01952887,0.04359893,0.02145684,0.05825547,0.12848219,0.06636084,0.00997046,0.93504601,0,0,0,0,0,-0.00530156,0.05808172,0.16258863,0.09374021,-0.00437795,0,1,1,1,0,0.03021131,0.03021131,0.02005584,0,0.77717594,0.88355691,1,0,0
2025-09-09,43459.28906250,1.00000000,bull,-0.00422785,0.02064382,0.02715168,0.02511866,0.01734899,0.01497263,0.05171100,0.12299652,0.06778052,0.01036119,0.94982755,0,0,0,0,0,-0.00950699,0.03882181,0.15767337,0.11783792,0.00114430,0,1,1,3,0,0.16661606,0.16661606,0.05811420,0,0.77717594,0.90007800,1,0,0
2025-09-10,43837.67187500,1.00000000,bull,0.00870660,0.01903639,0.04527495,0.03098293,0.01300992,0.02292433,0.05917177,0.13205387,0.06881046,0.01053721,0.93856471,0,0,0,0,0,-0.00787717,0.04786642,0.15282445,0.09697433,0.00074975,0,1,1,3,1,0.01510409,0.01510409,0.06831662,0.03348065,0.75624212,0.98678223,1,0,0
2025-09-11,44372.50000000,1.00000000,bull,0.01220019,0.01669633,0.04209063,0.03604377,0.04040488,0.03472453,0.07036102,0.14509708,0.06982322,0.01063962,0.86913087,1,1,0,0,0,0.00422692,0.06065060,0.16688913,0.05577374,-0.00033470,0,2,2,1,0,0.10250937,0.10250937,0.03021131,0,0.60471449,0.93956513,1,0,0
2025-09-12,44768.12109375,1.00000000,bull,0.00891591,0.03011628,0.04066532,0.04798047,0.03203934,0.04185673,0.07762392,0.15439035,0.07123675,0.01095832,1.01118592,1,1,0,0,0,0.00836030,0.07010726,0.17729301,0.06487989,-0.00916886,0,4,3,5,1,0.23491547,0.12049467,0.09663112,0.01914186,0.78972277,1.27651066,1,0,0
2025-09-16,44902.26953125,1.00000000,bull,0.00299652,0.02428500,0.02883481,0.06431757,0.02717556,0.04329145,0.07825462,0.15690179,0.07293933,0.01120342,0.90250471,1,1,0,0,0,0.00031746,0.07331385,0.18082079,0.07517368,-0.01212903,0,3,1,1,0,0.14056773,0.01360010,0.01569411,0,0.63819515,1.00095117,1,0,0
2025-09-17,44790.37890625,1.00000000,bull,-0.00249187,0.00941752,0.03062843,0.05861172,0.02856937,0.03925743,0.07293132,0.15304601,0.07466898,0.01135810,0.84259707,0,0,0,0,0,-0.00588165,0.07063929,0.17787834,0.06232967,-0.00966124,0,1,0,1,0,0.11442080,0,0.01510409,0,0.75261595,0.90799870,1,0,0
2025-09-18,45303.42968750,1.00000000,bull,0.01145449,0.01195736,0.03343603,0.08022480,0.05630591,0.04964662,0.08263842,0.16523903,0.07629566,0.01152213,0.92575756,1,1,0,0,0,0.00550546,0.08290292,0.19137033,0.08569043,-0.02087659,0,4,3,0,0,0.17361644,0.05919564,0,0,0.75261595,0.93884433,1,0,0
2025-09-19,45045.80859375,1.00000000,bull,-0.00568657,0.00319670,0.01517401,0.05790332,0.05716092,0.04076614,0.07354916,0.15756783,0.07826253,0.01181070,1.69432787,0,0,0,0,0,-0.01017088,0.07674492,0.16500966,0.09479794,-0.01527690,0,3,2,16,4,0.19662236,0.18295653,0.42769568,0.06902402,0.69999343,1.86156899,1,0,0
2025-09-22,45493.66015625,1.00000000,bull,0.00994214,0.01570161,0.01620660,0.05753096,0.06709243,0.04816434,0.08146112,0.16813611,0.08014618,0.01200740,0.93344719,0,0,0,0,0,-0.00783137,0.08745006,0.17520941,0.08383869,-0.02497077,0,2,2,1,1,0.02876992,0.02876992,0.03348065,0.03348065,0.73205304,1.03765178,1,0,0
2025-09-24,45630.30859375,1.00000000,bull,0.00300368,0.00721532,0.01621386,0.04551619,0.06593394,0.04785987,0.08179207,0.17058506,0.08207953,0.01239380,1.05240727,0,0,0,0,0,-0.00485121,0.09071641,0.16832610,0.06599343,-0.02789068,0,2,1,6,2,0.20182608,0.08740528,0.09579852,0.03128648,0.73205304,1.15867970,1,0,0
2025-09-25,45754.92968750,1.00000000,bull,0.00273110,0.01574222,0.02153478,0.05282278,0.07926828,0.04732750,0.08167749,0.17265464,0.08410746,0.01285362,1.01535269,0,0,0,0,0,-0.00213336,0.09369527,0.16457655,0.07747184,-0.03053838,0,3,2,4,1,0.21437291,0.09995211,0.07435450,0.01727635,0.73205304,1.11593275,1,0,0
2025-09-26,45354.98828125,1.00000000,bull,-0.00874095,-0.00304816,0.00113807,0.03461216,0.06666747,0.03419523,0.06909606,0.16130242,0.08624702,0.01340486,1.18193838,0,0,0,0,0,-0.01085566,0.08413534,0.15439705,0.11371036,-0.02198964,0,1,0,8,0,0.03205961,0,0.29617695,0,0.75119490,1.27324376,1,0,0
2025-09-29,45043.75000000,1.00000000,bull,-0.00686227,-0.01285458,-0.00004570,0.01512761,0.05171664,0.02378952,0.05881688,0.15227893,0.08827027,0.01387974,1.04521245,0,0,0,0,0,-0.01764343,0.07669571,0.14647526,0.11489784,-0.01523189,0,0,0,4,3,0,0,0.07602752,0.05875117,0.73205304,0.96669363,1,0,0
2025-09-30,44932.62890625,1.00000000,bull,-0.00246696,-0.01797185,-0.01233208,0.00367466,0.05183145,0.01869964,0.05354717,0.14847696,0.09010493,0.01409868,1.28517699,0,0,0,0,0,-0.02006687,0.07403954,0.14364695,0.14187951,-0.01279650,0,0,0,1,1,0,0,0.03348065,0.03348065,0.73205304,0.99133854,1,0,0
2025-10-01,44550.85156250,1.00000000,bull,-0.00849666,-0.01772984,-0.02365658,-0.00782629,0.05598792,0.00751529,0.04202072,0.13789219,0.09200534,0.01427748,1.08912732,0,0,0,0,0,-0.02839303,0.06491379,0.13392977,0.15206798,0.00243244,0,0,0,3,0,0,0,0.03977989,0,0.73205304,1.01964262,1,0,0
2025-10-02,44936.73046875,1.00000000,bull,0.00866154,-0.00237590,-0.01788221,0.00326748,0.06207071,0.01353487,0.04876510,0.14697550,0.09364385,0.01460477,1.04433027,0,0,0,0,0,-0.01997742,0.07341845,0.14375135,0.16633630,0.00235461,0,1,1,1,1,0.01254683,0.01254683,0.01727635,0.01727635,0.73205304,1.02801752,1,0,0
2025-10-03,45769.50000000,1.00000000,bull,0.01853205,0.01862502,0.00913928,0.01028775,0.09133788,0.02926935,0.06565525,0.16740575,0.09548163,0.01493733,0.93251923,0,0,0,0,0,-0.00181559,0.09331109,0.16494740,0.12514227,0.01692286,0,2,0,1,0,0.14648041,0,0.01123064,0,0.75119490,0.88863236,1,0,0
2025-10-06,47944.76171875,1.00000000,bull,0.04752645,0.07618059,0.06440431,0.06435567,0.12598540,0.07356287,0.11319463,0.22184776,0.09760479,0.01548123,1.40933762,1,1,0,0,0,0.04562456,0.13973493,0.22031321,0.04729417,-0.02921510,0,10,9,0,0,0.52188849,0.49473055,0,0,0.77765953,1.40837965,1,0,0
2025-10-07,47950.87890625,1.00000000,bull,0.00012759,0.06707538,0.06717279,0.05401233,0.11465068,0.06728970,0.10984581,0.22063738,0.09982609,0.01621721,1.21218474,0,0,0,0,0,-0.00413624,0.12077869,0.22046891,0.06116261,-0.02933894,0,2,2,7,0,0.04083472,0.04083472,0.34414977,0,0.77765953,1.13219295,1,0,0
2025-10-08,47734.98828125,1.00000000,bull,-0.00450233,0.04294319,0.07147196,0.04612460,0.09374021,0.05668431,0.10172541,0.21381560,0.10174059,0.01684832,1.11417266,0,0,0,0,0,-0.01632770,0.10131628,0.21497395,0.05323941,-0.02494894,0,0,0,2,0,0,0,0.04584751,0,0.77765953,0.98384772,1,0,0
2025-10-09,48580.44140625,1.00000000,bull,0.01771139,0.01325858,0.08108536,0.06175316,0.11783792,0.07055198,0.11799823,0.23400191,0.10376016,0.01728213,1.08335723,1,1,0,0,0,0.00109450,0.11800644,0.23649283,0.04798887,-0.04191791,0,3,3,0,0,0.13025732,0.13025732,0,0,0.92918716,1.03695008,1,0,0
2025-10-10,48088.80078125,1.00000000,bull,-0.01012013,0.00287632,0.05067350,0.06027589,0.09697433,0.05377177,0.10283524,0.22016057,0.10638519,0.01776280,1.17532366,0,0,0,0,0,-0.01045901,0.10526050,0.22397936,0.05727173,-0.03212286,0,2,2,12,0,0.17868556,0.17868556,0.29394209,0,0.91682030,1.33854406,1,0,0
2025-10-14,46847.32031250,1.00000000,bull,-0.02581642,-0.01859575,-0.02288970,0.04004041,0.05577374,0.02180783,0.07072281,0.18736217,0.10893516,0.01819264,1.31804344,0,0,0,0,0,-0.03600541,0.06785377,0.18991133,0.08999422,0.00135563,0,0,0,18,1,0,0,0.66283652,0.01236686,0.87121380,1.30566742,1,0,0
2025-10-15,47672.67187500,1.00000000,bull,0.01761790,-0.01868591,-0.00580192,0.06098114,0.06487989,0.03701107,0.08651110,0.20715052,0.11103377,0.01833785,0.90798707,0,0,0,0,0,-0.01902185,0.07473398,0.21087507,0.07570703,-0.00374142,0,1,1,1,1,0.15152762,0.15152762,0.01236686,0.01236686,0.89035567,0.89327879,1,0,0
2025-10-16,48277.73828125,1.00000000,bull,0.01269210,0.00392893,0.01137007,0.08365467,0.07517368,0.04686578,0.09699954,0.22118728,0.11320673,0.01857461,0.92608879,0,0,0,0,0,-0.00657117,0.08837461,0.22624362,0.04347331,-0.01622756,0,1,1,0,0,0.08740528,0.08740528,0,0,0.89035567,0.85551962,1,0,0
2025-10-17,47582.14843750,1.00000000,bull,-0.01440809,0.01568560,-0.02054928,0.05886984,0.06232967,0.02802017,0.07753192,0.20219407,0.11569230,0.01889954,0.95200559,0,0,0,0,0,-0.02088458,0.07269321,0.20197822,0.05762165,0.01413723,0,0,0,3,2,0,0,0.11869176,0.03128648,0.87847084,0.85088335,1,0,0
2025-10-20,49185.50000000,1.00000000,bull,0.03369649,0.03173366,0.02280571,0.07463486,0.08569043,0.05946568,0.11017473,0.24132875,0.11813818,0.01914087,0.91918514,1,1,0,0,0,0.01210817,0.10883921,0.24248067,-0.00981020,-0.01598945,0,1,1,0,0,0.08740528,0.08740528,0,0,0.89035567,0.84607630,1,0,0
2025-10-21,49316.05859375,1.00000000,bull,0.00265441,0.02150723,0.05269753,0.02860160,0.09479794,0.05785501,0.10879896,0.24297940,0.12101422,0.01956869,0.94470862,1,1,0,0,0,0.00265441,0.11178253,0.23752611,-0.01578308,-0.02191493,-1,1,1,3,0,0.03021131,0.03021131,0.26525199,0,0.91682030,0.96025260,1,0,0
2025-10-22,49307.78906250,1.00000000,bull,-0.00016768,0.03626656,0.03429884,0.02829792,0.08383869,0.05285560,0.10438134,0.24118261,0.12387141,0.02005224,1.08391161,0,0,0,0,0,-0.01277702,0.11159610,0.23731860,0.01046797,-0.02175089,0,1,1,2,0,0.01619648,0.01619648,0.09863592,0,0.91682030,0.96217120,1,0,0
2025-10-23,48641.60937500,1.00000000,bull,-0.01351064,-0.01105795,0.00753704,0.01899280,0.06599343,0.03441859,0.08544969,0.22283268,0.12656781,0.02044704,0.82744832,0,0,0,0,0,-0.02611503,0.09657773,0.22060164,-0.00032340,-0.00835311,0,0,0,2,0,0,0,0.10654714,0,0.91682030,0.82443943,1,0,0
2025-10-24,49299.64843750,1.00000000,bull,0.01352832,-0.00033275,0.03609547,0.01480446,0.07747184,0.04506630,0.09679502,0.23789560,0.12864808,0.02068572,0.84004928,0,0,0,0,0,-0.01294000,0.11141258,0.23711432,-0.01298445,-0.02158936,0,0,0,0,0,0,0,0,0,0.89035567,0.78373223,1,0,0
2025-10-27,50512.32031250,1.00000000,bull,0.02459798,0.02442882,0.02697584,0.05039676,0.11371036,0.06676488,0.12049268,0.26679758,0.13057193,0.02096385,0.93983323,1,1,0,0,0,0.01133968,0.13875109,0.26754484,-0.01887163,-0.04507850,-1,3,3,1,0,0.05443482,0.05443482,0.03205961,0,0.89035567,0.94955188,1,0,0
2025-10-28,50219.17968750,1.00000000,bull,-0.00580335,0.03243253,0.01831292,0.07197550,0.11489784,0.05482962,0.11042451,0.25783219,0.13274895,0.02133918,0.91733729,0,0,0,0,0,-0.00653659,0.13214252,0.26018883,-0.00103702,-0.03950441,0,2,2,1,0,0.10250937,0.10250937,0.01569411,0,0.89035567,0.95103933,1,0,0
2025-10-29,51307.64843750,1.00000000,bull,0.02167436,0.04073051,0.04055869,0.07624864,0.14187951,0.07186639,0.13070704,0.28343542,0.13507335,0.02180623,0.99617251,1,1,0,0,0,0.01499610,0.15668098,0.28750262,-0.02053765,-0.05988089,-1,5,5,3,1,0.30793188,0.30793188,0.04641405,0.01123064,0.86724020,1.11924972,1,0,0
2025-10-30,51325.60937500,1.00000000,bull,0.00035006,0.01610081,0.05517910,0.06313202,0.15206798,0.06514877,0.12716353,0.28196056,0.13733325,0.02259710,1.77460675,0,0,0,0,0,-0.00169917,0.15708590,0.28795333,-0.03940193,-0.06020988,-1,3,3,4,0,0.30617748,0.30617748,0.14660091,0,0.86724020,1.51435931,1,0,0
2025-10-31,52411.33984375,1.00000000,bull,0.02115378,0.04365185,0.06311792,0.10149166,0.16633630,0.08008794,0.14717225,0.30724350,0.13953549,0.02334352,1.37122432,1,1,0,0,0,0.01459733,0.17358389,0.31519841,-0.05929806,-0.07967816,-1,6,5,3,0,0.12214891,0.10234191,0.04438577,0,0.87912502,1.49705679,1,0,0
2025-11-04,51497.19921875,1.00000000,bull,-0.01744166,0.00369440,0.01949780,0.04699961,0.12514227,0.05313835,0.12280635,0.28245497,0.14218714,0.02420560,1.43674107,0,0,0,0,0,-0.01744166,0.14330143,0.27399321,-0.03170113,-0.06334128,-1,5,3,14,2,0.17942739,0.15524457,0.61761502,0.03128648,0.87912502,1.75468889,1,0,0
2025-11-05,50212.26953125,1.00000000,bull,-0.02495145,-0.02169170,-0.00013760,0.01817280,0.04729417,0.02088204,0.09069630,0.24860696,0.14477967,0.02484936,1.65113483,0,0,0,0,0,-0.04606280,0.07881176,0.24216682,0.01625404,-0.03937222,0,1,1,20,1,0.01220879,0.01220879,0.71070605,0.02005584,0.84706542,1.61618044,1,0,0
2025-11-06,50883.67968750,1.00000000,bull,0.01337144,-0.02914751,-0.00826327,0.03196028,0.06116261,0.03215351,0.10164218,0.26357106,0.14698863,0.02510638,1.27553426,0,0,0,0,0,-0.03330729,0.09323703,0.25119111,-0.00770008,-0.05204771,0,2,1,1,1,0.03135065,0.01220879,0.01188483,0.01188483,0.84641123,1.16397719,1,0,0
2025-11-07,50276.37109375,0.79921200,bull,-0.01193523,-0.02370669,-0.02044278,0.03360830,0.05323941,0.01680999,0.08461908,0.24656935,0.14931534,0.02556543,1.09001746,0,0,0,0,0,-0.04484499,0.08018899,0.21887871,0.00607781,-0.04059701,0,4,1,2,0,0.08558202,0.01290366,0.04024471,0,0.90635652,1.17544316,1,0,0
2025-11-10,50911.76171875,0.80122000,bull,0.01263796,0.01393070,-0.02861171,0.03270030,0.04798887,0.02702105,0.09479857,0.26047456,0.15133012,0.02597886,0.96809106,0,0,0,0,0,-0.03277378,0.09384037,0.21696074,-0.00504127,-0.05257058,0,0,0,1,0,0,0,0.02005584,0,0.91872337,0.81923779,1,0,0
2025-11-11,50842.92968750,0.80100400,bull,-0.00135199,-0.00080085,-0.01270495,0.00654512,0.05727173,0.02322648,0.08932807,0.25685062,0.15378521,0.02640780,0.94518337,0,0,0,0,0,-0.03408146,0.09236151,0.21531543,-0.00472296,-0.05128794,0,0,0,1,0,0,0,0.02514062,0,0.90749273,0.86659689,1,0,0
2025-11-12,51063.30859375,0.80169200,bull,0.00433450,0.01565223,0.01694883,0.01680889,0.08999422,0.02482149,0.09016190,0.26036807,0.15612925,0.02685711,1.13311317,0,0,0,0,0,-0.02989468,0.09709636,0.22058322,-0.01790891,-0.05538238,-1,2,2,2,0,0.02934115,0.02934115,0.09977213,0,0.93841613,1.02732528,1,0,0
2025-11-13,51281.82812500,0.80237000,bull,0.00427938,0.00726878,0.00782468,-0.00050324,0.07570703,0.02487121,0.09099119,0.26386487,0.15845561,0.02743603,1.01947036,0,0,0,0,0,-0.02574323,0.09317678,0.22580656,-0.00868295,-0.05940754,0,1,1,1,1,0.01914186,0.01914186,0.01727635,0.01727635,0.93841613,0.83661963,1,0,0
2025-11-14,50376.53125000,0.79953100,bull,-0.01765337,-0.00917332,0.00199219,-0.01849132,0.04347331,0.00316092,0.06784073,0.23968147,0.16092357,0.02790625,1.12147427,0,0,0,0,0,-0.04294214,0.06068564,0.20416695,-0.00413728,-0.04250452,0,1,1,4,2,0.01290366,0.01290366,0.14896411,0.10468163,0.93841613,1.04065458,1,0,0
2025-11-17,50323.91015625,0.79936300,bull,-0.00104456,-0.01448003,-0.01154648,-0.03982783,0.05762165,0.00002332,0.06303536,0.23675370,0.16341727,0.02806765,0.94349042,0,0,0,0,0,-0.04394184,0.05957770,0.20290913,-0.01869134,-0.04150332,-1,0,0,1,0,0,0,0.15152762,0,0.93841613,0.82879681,1,0,0
2025-11-18,48702.98046875,0.79406100,bull,-0.03220993,-0.05028775,-0.04208942,-0.05425963,-0.00981020,-0.03481669,0.02532384,0.19539543,0.16587110,0.02823805,1.02771233,0,0,0,0,0,-0.07473641,0.00928720,0.16416351,0.01661707,-0.00960269,0,0,0,5,1,0,0,0.08015137,0.01727635,0.89512588,0.94955461,1,0,0
2025-11-19,48537.69921875,0.79350400,bull,-0.00339366,-0.03650176,-0.04946036,-0.03334982,-0.01578308,-0.03763206,0.01894226,0.19005769,0.16793437,0.02798492,1.01835273,0,0,0,0,0,-0.07787644,0.00286469,0.16021274,0.00955548,-0.00098208,0,0,0,4,1,0,0,0.08075860,0.01727635,0.89512588,1.01031042,1,0,0
2025-11-20,49823.94140625,0.79775700,bull,0.02649986,-0.00993501,-0.02842891,-0.02082668,0.01046797,-0.01136658,0.04333444,0.22025193,0.16956930,0.02780028,1.03568687,0,0,0,0,0,-0.05344029,0.03293523,0.19095821,-0.00635699,-0.02677247,0,1,1,1,1,0.01290366,0.01290366,0.01123064,0.01123064,0.90749273,1.03973710,1,0,0
2025-11-21,48625.87890625,0.79380200,bull,-0.02404592,-0.00158310,-0.03475135,-0.03282839,-0.00032340,-0.03563303,0.01535267,0.18933588,0.17135249,0.02783178,1.56848252,0,0,0,0,0,-0.07620119,0.00809735,0.16232052,0.03653429,-0.00234298,1,2,1,6,0,0.04584751,0.03348065,0.11990935,0,0.90749273,1.74316065,1,0,0
2025-11-25,48659.51953125,0.79391500,bull,0.00069183,0.00250981,-0.03307356,-0.04423815,-0.01298445,-0.03495080,0.01394550,0.18881953,0.17246887,0.02776087,1.05379585,0,0,0,0,0,-0.07556208,0.00879478,0.16312465,0.03603306,-0.00032344,1,0,0,5,1,0,0,0.14423459,0.08740528,0.90749273,0.98542076,1,0,0
2025-11-26,49559.07031250,0.79689600,bull,0.01848664,-0.00531614,0.01757777,-0.02525148,-0.01887163,-0.01648598,0.03045673,0.20944562,0.17369860,0.02765351,0.98010793,0,0,0,0,0,-0.05847234,0.02744400,0.18462691,0.01584031,-0.01846865,0,1,1,0,0,0.01127916,0.01127916,0,0,0.93955234,0.91293013,1,0,0
2025-11-27,50167.10156250,0.79886200,bull,0.01226882,0.03169552,0.03356983,-0.01755090,-0.00103702,-0.00347683,0.04062332,0.22279403,0.17505922,0.02758745,0.72349727,0,0,0,0,0,-0.04692090,0.04004952,0.19916088,0.00479772,-0.03036493,0,0,0,0,0,0,0,0,0,0.93955234,0.65072733,1,0,0
2025-11-28,50253.91015625,0.79914000,bull,0.00173039,0.03276626,0.00862976,-0.02004449,-0.02053765,-0.00170083,0.03992407,0.22317371,0.17621445,0.02771722,0.71664883,0,0,0,0,0,-0.04527171,0.04184921,0.20123590,0.00987944,-0.03203987,0,0,0,0,0,0,0,0,0,0.92718548,0.64095383,1,0,0
2025-12-01,49303.28125000,0.79605700,bull,-0.01891652,-0.00516130,0.01393090,-0.02130456,-0.03940193,-0.01955901,0.01794120,0.19836485,0.17724368,0.02760761,0.86436154,0,0,0,0,0,-0.06333184,0.02214106,0.17851270,0.02481864,-0.01337639,0,0,0,1,1,0,0,0.02514062,0.02514062,0.93955234,0.73764563,1,0,0
2025-12-02,49303.44921875,0.79605800,bull,0.00000341,-0.01721551,0.01323338,-0.02027785,-0.05929806,-0.01758023,0.01609810,0.19684578,0.17788408,0.02747281,0.92700419,0,0,0,0,0,-0.06332865,0.02214454,0.17772770,0.02101336,-0.01337975,0,1,1,0,0,0.02715794,0.02715794,0,0,0.93955234,0.80222507,1,0,0
2025-12-03,49864.67968750,0.79788900,bull,0.01138319,-0.00774528,0.00616657,0.02385273,-0.03170113,-0.00331102,0.02575642,0.20896755,0.17861075,0.02715718,0.86869078,0,0,0,0,0,-0.05266634,0.03377980,0.19113399,0.03946924,-0.02448423,1,0,0,1,0,0,0,0.02715794,0,0.93955234,0.74377545,1,0,0
2025-12-04,51028.42187500,0.80158400,bull,0.02333801,0.03499038,0.01716903,0.05131522,0.01625404,0.02161651,0.04772939,0.23552327,0.17923891,0.02701576,0.92659315,0,0,0,0,0,-0.00940999,0.05790616,0.21303919,0.02919268,-0.04673162,0,3,3,0,0,0.05477756,0.05477756,0,0,0.95960818,0.97165977,1,0,0
2025-12-05,50491.87109375,0.79989700,bull,-0.01051474,0.02410423,0.00473517,0.01340580,-0.00770008,0.01004928,0.03417210,0.22072507,0.18038871,0.02712845,0.86657547,0,0,0,0,0,-0.01982579,0.04678255,0.18017051,0.02911576,-0.03660173,0,0,0,1,0,0,0,0.02715794,0,0.92718548,0.86511888,1,0,0
2025-12-08,50581.94140625,0.80018200,bull,0.00178386,0.01438416,0.02593459,0.04022678,0.00607781,0.01224775,0.03390005,0.22120085,0.18115949,0.02697747,0.75825253,0,0,0,0,0,-0.01807730,0.04864986,0.16699967,0.01058323,-0.03831724,0,0,0,1,0,0,0,0.02715794,0,0.93955234,0.69919649,1,0,0
2025-12-09,50655.10156250,0.80041300,bull,0.00144637,-0.00731593,0.02741497,0.04101113,-0.00504127,0.01340198,0.03330380,0.22132763,0.18196376,0.02684991,0.77890909,0,0,0,0,0,-0.01665708,0.05016659,0.16575165,0.02536347,-0.03970617,0,1,1,0,0,0.02715794,0.02715794,0,0,0.93955234,0.73716117,1,0,0
2025-12-10,50602.80078125,0.80024800,bull,-0.00103249,0.00219698,0.01480248,0.02106033,-0.00472296,0.01261563,0.03017744,0.21837668,0.18268624,0.02670594,0.91096655,0,0,0,0,0,-0.01767237,0.04908231,0.16304163,0.05822522,-0.03871366,1,1,1,2,0,0.01290366,0.01290366,0.03970477,0,0.93955234,0.87013368,1,0,0
2025-12-11,50148.82031250,0.79880400,bull,-0.00897145,-0.00856276,-0.01723748,-0.00036441,-0.01790891,0.00377217,0.01875846,0.20578711,0.18358488,0.02654626,0.79936962,0,0,0,0,0,-0.02318068,0.03967052,0.14310928,0.08359938,-0.03001145,1,1,1,2,1,0.01220879,0.01220879,0.05736925,0.03021131,0.93955234,0.89514507,1,0,0
2025-12-12,50836.55078125,0.80098400,bull,0.01371379,0.00358205,0.00682644,0.01159394,-0.00868295,0.01846981,0.03059189,0.22072654,0.18449073,0.02634845,1.10669446,0,0,0,0,0,-0.00978478,0.05392835,0.14606055,0.06440148,-0.04313372,1,3,3,0,0,0.04789457,0.04789457,0,0,0.95960818,1.13559652,1,0,0
2025-12-15,50168.10937500,0.79886600,bull,-0.01314883,-0.00859026,-0.00818142,0.01754099,-0.00413728,0.00552662,0.01461207,0.20298956,0.18566455,0.02623713,0.88345070,0,0,0,0,0,-0.01876834,0.04007042,0.13099119,0.07510872,-0.03038440,1,4,3,1,0,0.07944554,0.04738593,0.02715794,0,0.95960818,0.84288867,1,0,0
2025-12-16,49383.28906250,0.79632000,bull,-0.01564381,-0.01526519,-0.02510729,0.00161936,-0.01869134,-0.00999686,-0.00352442,0.18254114,0.18672365,0.02629590,0.90190732,0,0,0,0,0,-0.03411854,0.02379975,0.11329818,0.08505471,-0.01497486,1,0,0,4,0,0,0,0.07798068,0,0.95960818,0.86239886,1,0,0
2025-12-17,49512.28125000,0.79674300,bull,0.00261206,-0.02604956,-0.02155058,-0.00706710,0.01661707,-0.00647417,-0.00271119,0.18412628,0.18734540,0.02629206,0.81741705,0,0,0,0,0,-0.03159560,0.02647398,0.11620618,0.07026177,-0.01754110,1,0,0,0,0,0,0,0,0,0.95960818,0.76521186,1,0,0
2025-12-18,49001.50000000,0.79505800,bull,-0.01031625,-0.02325400,-0.02287831,-0.03972143,0.00955548,-0.01752139,-0.01448539,0.17033270,0.18753460,0.02657070,0.83913054,0,0,0,0,0,-0.04158591,0.01588462,0.10469111,0.07700051,0.00521716,1,1,1,1,0,0.02005584,0.02005584,0.08740528,0,0.97083882,0.75380946,1,0,0
2025-12-19,49507.21093750,0.79672600,bull,0.01032032,0.00250939,-0.02614929,-0.01950136,-0.00635699,-0.00784321,-0.00473762,0.18087957,0.18650075,0.02677261,1.19252209,0,0,0,0,0,-0.03169477,0.02097709,0.11609187,0.08446607,0.00959433,1,2,1,10,1,0.02742712,0.01619648,0.18801000,0.01980700,0.97083882,1.19001058,1,0,0
2025-12-22,50402.39062500,0.79961300,bull,0.01808180,0.01797755,0.00466992,-0.00354970,0.03653429,0.01041745,0.01262487,0.20062096,0.18565225,0.02679152,0.81980903,0,0,0,0,0,-0.01418607,0.03943820,0.13627283,0.06833962,-0.00403596,1,0,0,0,0,0,0,0,0,0.95960818,0.73004047,1,0,0
2025-12-23,50412.87109375,0.79964600,bull,0.00020794,0.02880261,0.02084879,-0.00478196,0.03603306,0.00883114,0.01175103,0.19897892,0.18505332,0.02725437,0.67466431,0,0,0,0,0,-0.01398108,0.03918461,0.13650910,0.04904261,-0.00424301,1,0,0,0,0,0,0,0,0,0.95960818,0.61668946,1,0,0
2025-12-24,50344.10156250,0.79942800,bull,-0.00136413,0.01690442,0.01680028,-0.00511235,0.01584031,0.00569064,0.00962828,0.19554813,0.18414683,0.02764882,0.60806860,0,0,0,0,0,-0.01532613,0.03495453,0.13495876,0.05938009,-0.00288282,1,0,0,0,0,0,0,0,0,0.95960818,0.59256095,1,0,0
2025-12-25,50407.78906250,0.79963000,bull,0.00126504,0.00010711,0.02869890,0.00516400,0.00479772,0.00617394,0.00999189,0.19521380,0.18338950,0.02798399,0.42945011,0,0,0,0,0,-0.01408048,0.03626379,0.13639453,0.05854099,-0.00414262,1,0,0,0,0,0,0,0,0,0.95960818,0.32652501,1,0,0
2025-12-26,50750.39062500,0.80071300,bull,0.00679660,0.00669511,0.02511108,-0.00169485,0.00987944,0.01276922,0.01540763,0.20148693,0.18325576,0.02810771,0.60274244,0,0,0,0,0,-0.00737958,0.04330686,0.14411815,0.05172790,-0.01086537,1,0,0,0,0,0,0,0,0,0.95960818,0.49751898,1,0,0
