config_name,sample_count,terminal_capital,total_return,max_drawdown,return_drawdown_ratio,cagr,win_rate,avg_trade_return,median_trade_return,avg_hold_trading_days,median_hold_trading_days,total_hold_trading_days,return_per_hold_day,partial_exit_ratio,anchor_return_threshold,anchor_window_end_day,trailing_drawdown,trailing_start_offset,unmet_exit_day
p0.70_thr0.010_win20_dd0.008_off2_unmet45,57,2093322.1231448292,1.0933221231448291,-0.14271275123632376,7.660998149593187,0.07427796574294843,0.7017543859649122,0.013264702280307374,0.012911916444237604,20.87719298245614,22.0,1190.0,0.0006353680924180843,0.7,0.01,20,0.008,2,45
p0.70_thr0.010_win20_dd0.008_off2_unmet60,55,2124531.6053383932,1.1245316053383934,-0.14271275123632376,7.879685561356998,0.0758209846805431,0.7090909090909091,0.014023004283797831,0.01329185401374805,22.10909090909091,22.0,1216.0,0.0006342641740204611,0.7,0.01,20,0.008,2,60
p0.70_thr0.010_win20_dd0.010_off0_unmet20,61,2107552.9731008834,1.1075529731008835,-0.14271275123632376,7.760714887115043,0.0749841076731752,0.6885245901639344,0.01251528683478503,0.00837068795161211,16.442622950819672,21.0,1003.0,0.0007611490497725691,0.7,0.01,20,0.01,0,20
p0.70_thr0.010_win20_dd0.010_off0_unmet30,61,2103859.3382846257,1.1038593382846256,-0.14271275123632376,7.734833283794667,0.07480124236968888,0.7213114754098361,0.012477349087458742,0.00956131584796327,18.9672131147541,21.0,1157.0,0.0006578377651987755,0.7,0.01,20,0.01,0,30
p0.70_thr0.010_win20_dd0.010_off0_unmet45,58,2065892.4168323292,1.0658924168323294,-0.14271275123632376,7.468795938684382,0.07290457236917391,0.6896551724137931,0.012808274094412894,0.011598080818289164,20.56896551724138,21.0,1193.0,0.0006226989920167207,0.7,0.01,20,0.01,0,45
p0.70_thr0.010_win20_dd0.010_off0_unmet60,56,2088957.8800316085,1.0889578800316086,-0.14271275123632376,7.630417538712849,0.07406054117900007,0.6964285714285714,0.013470082569187377,0.01301704300509765,21.517857142857142,21.0,1205.0,0.0006259955384850565,0.7,0.01,20,0.01,0,60
p0.70_thr0.010_win20_dd0.010_off2_unmet20,60,2108326.719666323,1.1083267196663233,-0.14271275123632376,7.766136593015439,0.07502237782709442,0.7,0.012725874308106785,0.008463994457408646,16.9,21.0,1014.0,0.0007530103140891589,0.7,0.01,20,0.01,2,20
p0.70_thr0.010_win20_dd0.010_off2_unmet30,60,2141932.204924106,1.1419322049241063,-0.14271275123632376,8.001612995555911,0.07667241727227858,0.7333333333333333,0.012988150934000598,0.010087077014288293,19.983333333333334,22.5,1199.0,0.0006499491710092042,0.7,0.01,20,0.01,2,30
p0.70_thr0.010_win20_dd0.010_off2_unmet45,57,2096634.3383374684,1.0966343383374686,-0.14271275123632365,7.684207114201791,0.0744427057177337,0.7017543859649122,0.013294717137488608,0.012911916444237604,21.719298245614034,22.0,1238.0,0.0006121154093997178,0.7,0.01,20,0.01,2,45
p0.70_thr0.010_win20_dd0.010_off2_unmet60,55,2120043.031732752,1.1200430317327519,-0.14271275123632376,7.848233756477918,0.07560033174314285,0.7090909090909091,0.013986247331552654,0.013164662056081687,22.727272727272727,22.0,1250.0,0.0006153948825883168,0.7,0.01,20,0.01,2,60
p0.70_thr0.010_win20_dd0.012_off0_unmet20,61,2098939.7270261566,1.0989397270261567,-0.14271275123632388,7.7003611625872,0.07455723040660289,0.6885245901639344,0.01244635474917668,0.00837068795161211,16.524590163934427,21.0,1008.0,0.000753202023511684,0.7,0.01,20,0.012,0,20
p0.70_thr0.010_win20_dd0.012_off0_unmet30,60,2094732.7419295362,1.094732741929536,-0.14271275123632376,7.670882471579041,0.07434815458484079,0.7166666666666667,0.012615605008021606,0.008207356148518396,19.566666666666666,21.5,1174.0,0.0006447498300522116,0.7,0.01,20,0.012,0,30
p0.70_thr0.010_win20_dd0.012_off0_unmet45,57,2038814.5874365154,1.0388145874365153,-0.14271275123632388,7.279059358307092,0.07153255012819959,0.6842105263157895,0.01280195019495302,0.011565750691511868,20.964912280701753,21.0,1195.0,0.0006106369549057089,0.7,0.01,20,0.012,0,45
p0.70_thr0.010_win20_dd0.012_off0_unmet60,56,2062725.9838578415,1.0627259838578413,-0.14271275123632376,7.446608482083222,0.07274497183605888,0.6964285714285714,0.013242890415959229,0.012243138821429933,21.964285714285715,21.0,1230.0,0.0006029283441412332,0.7,0.01,20,0.012,0,60
p0.70_thr0.010_win20_dd0.012_off2_unmet20,58,2132418.0872001965,1.1324180872001963,-0.14271275123632388,7.934946789197406,0.07620765713863697,0.7241379310344828,0.013360932795868785,0.010139926004253752,17.56896551724138,21.0,1019.0,0.0007604848892643665,0.7,0.01,20,0.012,2,20
p0.70_thr0.010_win20_dd0.012_off2_unmet30,56,2076578.9619938014,1.0765789619938015,-0.14271275123632376,7.543677440644749,0.07344158986916649,0.75,0.013338617769224362,0.010087077014288293,21.428571428571427,24.0,1200.0,0.0006224688292304703,0.7,0.01,20,0.012,2,30
p0.70_thr0.010_win20_dd0.012_off2_unmet45,53,2034110.9114520203,1.0341109114520202,-0.14271275123632376,7.246100313346173,0.07129254100268811,0.7358490566037735,0.013700694436949256,0.012911916444237604,23.339622641509433,24.0,1237.0,0.0005870143938224014,0.7,0.01,20,0.012,2,45
p0.70_thr0.010_win20_dd0.012_off2_unmet60,52,2097916.6186417,1.0979166186417002,-0.14271275123632365,7.693192157886557,0.07450641952437387,0.75,0.014568123798353188,0.014255534192918896,24.75,24.0,1287.0,0.0005886110625597248,0.7,0.01,20,0.012,2,60
p0.70_thr0.010_win20_dd0.015_off0_unmet20,61,2105973.4796239734,1.1059734796239735,-0.14271275123632388,7.749647246254449,0.07490594520024718,0.6885245901639344,0.01250197056639911,0.00837068795161211,16.57377049180328,21.0,1011.0,0.0007543226553415882,0.7,0.01,20,0.015,0,20
p0.70_thr0.010_win20_dd0.015_off0_unmet30,60,2149440.4106479282,1.1494404106479283,-0.14271275123632365,8.054223611347277,0.07703787535346707,0.7166666666666667,0.013066412633909556,0.008207356148518396,20.266666666666666,23.0,1216.0,0.0006447243075942215,0.7,0.01,20,0.015,0,30
p0.70_thr0.010_win20_dd0.015_off0_unmet45,58,2084263.782075959,1.084263782075959,-0.14271275123632376,7.597525607788776,0.07382622505881242,0.6724137931034483,0.012973169678954873,0.009209573570292695,22.620689655172413,22.5,1312.0,0.0005735090254416025,0.7,0.01,20,0.015,0,45
p0.70_thr0.010_win20_dd0.015_off0_unmet60,57,2104495.0983757125,1.1044950983757125,-0.14271275123632376,7.739288107106384,0.07483273836834115,0.6842105263157895,0.01337385215539046,0.011651580008583773,23.596491228070175,22.0,1345.0,0.0005667729166224954,0.7,0.01,20,0.015,0,60
p0.70_thr0.010_win20_dd0.015_off2_unmet20,58,2132512.7114801155,1.1325127114801155,-0.14271275123632365,7.935609829318917,0.07621228870099461,0.7241379310344828,0.013361700616363674,0.010139926004253752,17.603448275862068,21.0,1021.0,0.0007590388205182106,0.7,0.01,20,0.015,2,20
p0.70_thr0.010_win20_dd0.015_off2_unmet30,56,2112386.1040499816,1.1123861040499814,-0.14271275123632388,7.794581033673269,0.07522295080717112,0.75,0.013663297723804065,0.010087077014288293,22.071428571428573,24.0,1236.0,0.0006190490878098929,0.7,0.01,20,0.015,2,30
p0.70_thr0.010_win20_dd0.015_off2_unmet45,54,2078736.3111373237,1.0787363111373236,-0.14271275123632376,7.5587941637464535,0.07354969758365626,0.7222222222222222,0.013859786119478065,0.01225921745293614,25.22222222222222,24.0,1362.0,0.0005495069386577206,0.7,0.01,20,0.015,2,45
p0.70_thr0.010_win20_dd0.015_off2_unmet60,53,2137903.4917533896,1.1379034917533897,-0.14271275123632365,7.9733834706128714,0.07647584456309509,0.7358490566037735,0.014659814767740125,0.01459746392165805,26.88679245283019,24.0,1425.0,0.0005452422334668258,0.7,0.01,20,0.015,2,60
p0.70_thr0.015_win15_dd0.008_off0_unmet20,60,2084021.2469148738,1.0840212469148738,-0.14271275123632388,7.595826143942798,0.07381410544558609,0.6666666666666666,0.012547661404393272,0.007102851694671269,16.55,21.0,993.0,0.0007581668522292007,0.7,0.015,15,0.008,0,20
p0.70_thr0.015_win15_dd0.008_off0_unmet30,58,2041598.8421218807,1.0415988421218807,-0.14271275123632388,7.298568860164812,0.07167438364525269,0.6724137931034483,0.0126388229068841,0.008548149384605908,20.25862068965517,21.0,1175.0,0.0006238738115738534,0.7,0.015,15,0.008,0,30
p0.70_thr0.015_win15_dd0.008_off0_unmet45,54,2191262.424870931,1.191262424870931,-0.14271275123632376,8.347273908960467,0.07905269005508564,0.6851851851851852,0.014920999321318431,0.013101885228992827,24.25925925925926,20.0,1310.0,0.0006150640941612178,0.7,0.015,15,0.008,0,45
p0.70_thr0.015_win15_dd0.008_off0_unmet60,49,2335694.666997193,1.3356946669971927,-0.14271275123632376,9.359322523222627,0.08575358423445922,0.6530612244897959,0.017931158048292345,0.016140459920348415,29.163265306122447,20.0,1429.0,0.0006148542647769942,0.7,0.015,15,0.008,0,60
p0.70_thr0.015_win15_dd0.008_off2_unmet20,60,2071490.260893927,1.0714902608939267,-0.14271275123632376,7.508020492994372,0.07318618579781933,0.6666666666666666,0.012439473539250645,0.007159238583119781,16.916666666666668,21.0,1015.0,0.0007353383372956046,0.7,0.015,15,0.008,2,20
p0.70_thr0.015_win15_dd0.008_off2_unmet30,58,2064666.1331100627,1.0646661331100629,-0.14271275123632376,7.460203267660642,0.072842789127747,0.6724137931034483,0.012832145541956495,0.008548149384605908,21.25862068965517,24.5,1233.0,0.0006036207959720006,0.7,0.015,15,0.008,2,30
p0.70_thr0.015_win15_dd0.008_off2_unmet45,54,2205631.8006939576,1.2056318006939577,-0.14271275123632388,8.447961308639497,0.07973693823199879,0.6851851851851852,0.01503858672533187,0.013101885228992827,25.462962962962962,24.0,1375.0,0.0005906063150312152,0.7,0.015,15,0.008,2,45
p0.70_thr0.015_win15_dd0.008_off2_unmet60,49,2351011.1686160704,1.3510111686160706,-0.14271275123632376,9.466646511346958,0.08644208157794986,0.6530612244897959,0.018060744167001028,0.016140459920348415,30.489795918367346,24.0,1494.0,0.0005923537243527781,0.7,0.015,15,0.008,2,60
p0.70_thr0.015_win15_dd0.010_off0_unmet20,60,2085980.0525648973,1.0859800525648975,-0.14271275123632376,7.609551656435938,0.07391195165023645,0.6666666666666666,0.012563753537684725,0.007159238583119781,16.833333333333332,21.0,1010.0,0.0007463615962981025,0.7,0.015,15,0.01,0,20
p0.70_thr0.015_win15_dd0.010_off0_unmet30,58,2055403.3127820233,1.0554033127820235,-0.14271275123632376,7.395297922848806,0.07237503165588044,0.6724137931034483,0.012757549987219103,0.008548149384605908,21.086206896551722,24.0,1223.0,0.0006050187238419525,0.7,0.015,15,0.01,0,30
p0.70_thr0.015_win15_dd0.010_off0_unmet45,54,2193907.4384237053,1.1939074384237052,-0.14271275123632376,8.365807736735913,0.07917894531959657,0.6851851851851852,0.01494350459821172,0.01301704300509765,25.51851851851852,24.0,1378.0,0.0005855945198138119,0.7,0.015,15,0.01,0,45
p0.70_thr0.015_win15_dd0.010_off0_unmet60,49,2338438.617598943,1.3384386175989431,-0.14271275123632365,9.378549611047509,0.08587722769444928,0.6530612244897959,0.017955287768090886,0.01579562724603989,30.551020408163264,24.0,1497.0,0.0005877148300844712,0.7,0.015,15,0.01,0,60
p0.70_thr0.015_win15_dd0.010_off2_unmet20,60,2075523.9214902096,1.0755239214902095,-0.14271275123632376,7.5362846849557705,0.07338868341502236,0.6666666666666666,0.012475566281551756,0.007159238583119781,16.95,21.0,1017.0,0.0007360216095310771,0.7,0.015,15,0.01,2,20
p0.70_thr0.015_win15_dd0.010_off2_unmet30,58,2075833.2972214895,1.0758332972214895,-0.14271275123632376,7.538452506181273,0.07340420000178094,0.6724137931034483,0.012929762785831552,0.008548149384605908,21.5,25.0,1247.0,0.0006013843156200721,0.7,0.015,15,0.01,2,30
p0.70_thr0.015_win15_dd0.010_off2_unmet45,54,2208715.0707311784,1.2087150707311785,-0.14271275123632388,8.469566035690937,0.07988323423494248,0.6851851851851852,0.015068255708866763,0.01301704300509765,26.01851851851852,24.5,1405.0,0.0005791358066041318,0.7,0.015,15,0.01,2,45
p0.70_thr0.015_win15_dd0.010_off2_unmet60,49,2354221.753485425,1.354221753485425,-0.14271275123632376,9.489143343911259,0.08658588801274836,0.6530612244897959,0.018092768583914808,0.0163461617816838,31.102040816326532,25.0,1524.0,0.0005817228744172084,0.7,0.015,15,0.01,2,60
p0.70_thr0.015_win15_dd0.012_off0_unmet20,60,2078653.4690177673,1.0786534690177674,-0.14271275123632365,7.55821368219286,0.07354554812275116,0.6666666666666666,0.012503322236095652,0.007159238583119781,16.9,21.0,1014.0,0.0007398415524316954,0.7,0.015,15,0.012,0,20
p0.70_thr0.015_win15_dd0.012_off0_unmet30,58,2075818.1968685586,1.0758181968685587,-0.14271275123632388,7.5383466967648,0.0734034426995267,0.6724137931034483,0.0129322249190604,0.008548149384605908,21.32758620689655,24.5,1237.0,0.0006063613947498005,0.7,0.015,15,0.012,0,30
p0.70_thr0.015_win15_dd0.012_off0_unmet45,53,2227286.867115727,1.227286867115727,-0.14271275123632376,8.599700142304828,0.08076055373435675,0.6792452830188679,0.0155197408222594,0.013122169565957697,25.88679245283019,24.0,1372.0,0.0005995235157286795,0.7,0.015,15,0.012,0,45
p0.70_thr0.015_win15_dd0.012_off0_unmet60,49,2356845.7435185397,1.35684574351854,-0.14271275123632376,9.507529858153212,0.08670328861507914,0.6530612244897959,0.018118699648489937,0.0163461617816838,30.877551020408163,24.0,1513.0,0.0005867919912597535,0.7,0.015,15,0.012,0,60
p0.70_thr0.015_win15_dd0.012_off2_unmet20,58,2099240.458946929,1.099240458946929,-0.14271275123632365,7.702468415920687,0.07457216147644408,0.6896551724137931,0.013101993458053239,0.010031796144274813,17.620689655172413,21.0,1022.0,0.0007435573586762112,0.7,0.015,15,0.012,2,20
p0.70_thr0.015_win15_dd0.012_off2_unmet30,55,2038262.7315076008,1.0382627315076007,-0.14271275123632388,7.275192458369043,0.0715044171092083,0.6909090909090909,0.013279833030100937,0.00956131584796327,22.618181818181817,27.0,1244.0,0.0005871308815559096,0.7,0.015,15,0.012,2,30
p0.70_thr0.015_win15_dd0.012_off2_unmet45,50,2201020.4302736553,1.2010204302736551,-0.14271275123632388,8.415649056368036,0.0795177914098959,0.72,0.01618534768761034,0.014099118481977485,27.9,26.5,1395.0,0.0005801199888032379,0.7,0.015,15,0.012,2,45
p0.70_thr0.015_win15_dd0.012_off2_unmet60,46,2374263.2088475223,1.3742632088475224,-0.14271275123632376,9.629575472004074,0.0874795892278657,0.6956521739130435,0.019435920298944257,0.016788034680435715,33.71739130434783,26.5,1551.0,0.0005764360630247814,0.7,0.015,15,0.012,2,60
p0.70_thr0.015_win15_dd0.015_off0_unmet20,60,2078653.4690177673,1.0786534690177674,-0.14271275123632365,7.55821368219286,0.07354554812275116,0.6666666666666666,0.012503322236095652,0.007159238583119781,16.9,21.0,1014.0,0.0007398415524316954,0.7,0.015,15,0.015,0,20
p0.70_thr0.015_win15_dd0.015_off0_unmet30,58,2117928.024749283,1.117928024749283,-0.14271275123632365,7.833413728378497,0.0754962142586415,0.6724137931034483,0.013298857785862575,0.008548149384605908,21.586206896551722,25.5,1252.0,0.0006160812712300554,0.7,0.015,15,0.015,0,30
p0.70_thr0.015_win15_dd0.015_off0_unmet45,54,2211965.5056498656,1.2119655056498657,-0.14271275123632376,8.492342100832486,0.08003726238226583,0.6666666666666666,0.015106856023793799,0.012393344305182958,26.59259259259259,24.5,1436.0,0.0005680851151008809,0.7,0.015,15,0.015,0,45
p0.70_thr0.015_win15_dd0.015_off0_unmet60,49,2379993.5854608407,1.379993585460841,-0.14271275123632376,9.669728692817744,0.08773386941879546,0.6530612244897959,0.018328601500421014,0.0163461617816838,31.918367346938776,25.0,1564.0,0.0005742336787216302,0.7,0.015,15,0.015,0,60
p0.70_thr0.015_win15_dd0.015_off2_unmet20,58,2099240.458946929,1.099240458946929,-0.14271275123632365,7.702468415920687,0.07457216147644408,0.6896551724137931,0.013101993458053239,0.010031796144274813,17.620689655172413,21.0,1022.0,0.0007435573586762112,0.7,0.015,15,0.015,2,20
p0.70_thr0.015_win15_dd0.015_off2_unmet30,55,2068617.4902631561,1.068617490263156,-0.14271275123632376,7.4878907526180996,0.07304174990533485,0.6909090909090909,0.013567433458711484,0.00956131584796327,22.70909090909091,27.0,1249.0,0.00059744502820587,0.7,0.015,15,0.015,2,30
p0.70_thr0.015_win15_dd0.015_off2_unmet45,51,2172501.874076263,1.172501874076263,-0.14271275123632365,8.215817184651364,0.07815321637447781,0.7058823529411765,0.015611374723572501,0.012911916444237604,28.176470588235293,26.0,1437.0,0.0005540571405025731,0.7,0.015,15,0.015,2,45
p0.70_thr0.015_win15_dd0.015_off2_unmet60,46,2382908.590080409,1.382908590080409,-0.14271275123632376,9.690154370231397,0.08786300798942137,0.6956521739130435,0.019522310637230925,0.016838580191874255,34.34782608695652,26.5,1580.0,0.0005683710691852041,0.7,0.015,15,0.015,2,60
p0.70_thr0.015_win18_dd0.008_off0_unmet20,60,2059124.3144275674,1.0591243144275673,-0.14271275123632376,7.421371287795586,0.0725631645292466,0.6833333333333333,0.012338289297868519,0.00881363537668598,16.45,20.0,987.0,0.0007500479816333446,0.7,0.015,18,0.008,0,20
p0.70_thr0.015_win18_dd0.008_off0_unmet30,59,2002001.6940071776,1.0020016940071774,-0.14271275123632376,7.021108382585398,0.06964062278919214,0.711864406779661,0.012057672205975879,0.008837791445762699,18.89830508474576,20.0,1115.0,0.0006380292916166609,0.7,0.015,18,0.008,0,30
p0.70_thr0.015_win18_dd0.008_off0_unmet45,55,2024575.7870110276,1.0245757870110275,-0.14271275123632376,7.179286911191218,0.07080446138590846,0.6909090909090909,0.01313892219860313,0.011337087989499173,20.654545454545456,20.0,1136.0,0.0006361273951788487,0.7,0.015,18,0.008,0,45
p0.70_thr0.015_win18_dd0.008_off0_unmet60,54,2045157.110988969,1.0451571109889688,-0.14271275123632376,7.323501943132266,0.0718553924060823,0.7037037037037037,0.013574260555559372,0.013101885228992827,22.037037037037038,19.5,1190.0,0.000615974848739669,0.7,0.015,18,0.008,0,60
p0.70_thr0.015_win18_dd0.008_off2_unmet20,60,2051270.7701421625,1.0512707701421626,-0.14271275123632376,7.3663408562653325,0.0721657305776886,0.6833333333333333,0.012267628564191061,0.00881363537668598,16.9,21.0,1014.0,0.0007258951813130806,0.7,0.015,18,0.008,2,20
p0.70_thr0.015_win18_dd0.008_off2_unmet30,59,2030259.7848743324,1.0302597848743322,-0.14271275123632376,7.219115152284352,0.07109566051011562,0.711864406779661,0.012295885709340783,0.008837791445762699,20.11864406779661,23.0,1187.0,0.0006111687083834087,0.7,0.015,18,0.008,2,30
p0.70_thr0.015_win18_dd0.008_off2_unmet45,55,2043527.140407151,1.0435271404071509,-0.14271275123632388,7.312080605040903,0.07177251130232465,0.6909090909090909,0.013306042265531422,0.011337087989499173,22.09090909090909,22.0,1215.0,0.0006023311313615047,0.7,0.015,18,0.008,2,45
p0.70_thr0.015_win18_dd0.008_off2_unmet60,54,2067293.7846004148,1.0672937846004147,-0.14271275123632376,7.478615438034967,0.07297513624906005,0.7037037037037037,0.013771583066634726,0.013101885228992827,23.51851851851852,22.0,1270.0,0.0005855633744868309,0.7,0.015,18,0.008,2,60
p0.70_thr0.015_win18_dd0.010_off0_unmet20,60,2061059.7190436083,1.0610597190436084,-0.14271275123632365,7.434932827316586,0.07266089674785392,0.6833333333333333,0.012354381431159973,0.00881363537668598,16.733333333333334,21.0,1004.0,0.0007383096472804765,0.7,0.015,18,0.01,0,20
p0.70_thr0.015_win18_dd0.010_off0_unmet30,59,2013894.0332285534,1.0138940332285533,-0.14271275123632376,7.104438982818049,0.07025521727841522,0.711864406779661,0.012159128649205255,0.00956131584796327,19.864406779661017,23.0,1172.0,0.0006121063057193772,0.7,0.015,18,0.01,0,30
p0.70_thr0.015_win18_dd0.010_off0_unmet45,55,2027386.0669340987,1.0273860669340986,-0.14271275123632376,7.198978774032664,0.07094852808058394,0.6909090909090909,0.013162995047706466,0.01253734199646861,22.21818181818182,21.0,1222.0,0.0005924424939638753,0.7,0.015,18,0.01,0,45
p0.70_thr0.015_win18_dd0.010_off0_unmet60,54,2041644.7802141367,1.0416447802141366,-0.14271275123632376,7.298890752160157,0.07167672232573663,0.7037037037037037,0.013540526787965333,0.01301704300509765,23.40740740740741,21.0,1264.0,0.0005784718722706708,0.7,0.015,18,0.01,0,60
