config_name,sample_count,terminal_capital,total_return,max_drawdown,return_drawdown_ratio,win_rate,avg_trade_return,median_trade_return,avg_hold_trading_days,median_hold_trading_days,partial_exit_ratio,partial_exit_condition,trailing_drawdown,trailing_start_day,max_hold_days,loss_anchor_action
p0.50_canchor_return_gt_0.01_dd0.030_s12_h45_loss_no_partial_trailing,52,1979560.0911414383,0.9795600911414384,-0.14271275123632376,6.8638582232875995,0.6538461538461539,0.013504773462314875,0.01039339279914181,26.846153846153847,27.0,0.5,anchor_return_gt_0.01,0.03,12,45,no_partial_trailing
p0.50_canchor_return_gt_0.01_dd0.030_s12_h45_loss_hold_to_max,52,2018754.3900044565,1.0187543900044567,-0.14271275123632376,7.138495902986696,0.6730769230769231,0.013881727099336348,0.01039339279914181,27.173076923076923,27.0,0.5,anchor_return_gt_0.01,0.03,12,45,hold_to_max
p0.50_canchor_return_gt_0.01_dd0.030_s12_h60_loss_time_exit_20d,51,1938256.8720321227,0.9382568720321227,-0.14271275123632365,6.574443165757671,0.7058823529411765,0.01331377095957456,0.008341041243247305,28.352941176470587,24.0,0.5,anchor_return_gt_0.01,0.03,12,60,time_exit_20d
p0.50_canchor_return_gt_0.01_dd0.030_s12_h60_loss_no_partial_trailing,50,2089787.8825803385,1.0897878825803384,-0.14271275123632376,7.636233434920717,0.7,0.015182962402107274,0.009871170186862316,30.28,27.0,0.5,anchor_return_gt_0.01,0.03,12,60,no_partial_trailing
p0.50_canchor_return_gt_0.01_dd0.030_s12_h60_loss_hold_to_max,50,2190213.9322063276,1.1902139322063277,-0.14271275123632376,8.339927034518483,0.72,0.01613211434950956,0.01039339279914181,31.22,27.0,0.5,anchor_return_gt_0.01,0.03,12,60,hold_to_max
p0.50_canchor_return_gt_0.01_dd0.030_s15_h20_loss_time_exit_20d,59,2128987.275570788,1.128987275570788,-0.14271275123632365,7.91090680959022,0.711864406779661,0.013103959409924166,0.010884262800460232,17.35593220338983,21.0,0.5,anchor_return_gt_0.01,0.03,15,20,time_exit_20d
p0.50_canchor_return_gt_0.01_dd0.030_s15_h20_loss_no_partial_trailing,59,2128987.275570788,1.128987275570788,-0.14271275123632365,7.91090680959022,0.711864406779661,0.013103959409924166,0.010884262800460232,17.35593220338983,21.0,0.5,anchor_return_gt_0.01,0.03,15,20,no_partial_trailing
p0.50_canchor_return_gt_0.01_dd0.030_s15_h20_loss_hold_to_max,59,2128987.275570788,1.128987275570788,-0.14271275123632365,7.91090680959022,0.711864406779661,0.013103959409924166,0.010884262800460232,17.35593220338983,21.0,0.5,anchor_return_gt_0.01,0.03,15,20,hold_to_max
p0.50_canchor_return_gt_0.01_dd0.030_s15_h30_loss_time_exit_20d,56,2092009.6215693513,1.092009621569351,-0.14271275123632365,7.651801342972146,0.7321428571428571,0.013506909281950483,0.008319902490955905,22.321428571428573,26.0,0.5,anchor_return_gt_0.01,0.03,15,30,time_exit_20d
p0.50_canchor_return_gt_0.01_dd0.030_s15_h30_loss_no_partial_trailing,55,2073599.0635243848,1.0735990635243846,-0.14271275123632388,7.5227970466813305,0.7454545454545455,0.013602030030807892,0.008298763738664505,23.236363636363638,31.0,0.5,anchor_return_gt_0.01,0.03,15,30,no_partial_trailing
p0.50_canchor_return_gt_0.01_dd0.030_s15_h30_loss_hold_to_max,55,2094077.6603182899,1.0940776603182898,-0.14271275123632388,7.666292260784475,0.7454545454545455,0.01377943878906574,0.008298763738664505,23.254545454545454,31.0,0.5,anchor_return_gt_0.01,0.03,15,30,hold_to_max
p0.50_canchor_return_gt_0.01_dd0.030_s15_h45_loss_time_exit_20d,53,1938426.9723386047,0.9384269723386047,-0.14271275123632388,6.575635072612574,0.660377358490566,0.012799587711467246,0.01027526108722826,26.339622641509433,25.0,0.5,anchor_return_gt_0.01,0.03,15,45,time_exit_20d
p0.50_canchor_return_gt_0.01_dd0.030_s15_h45_loss_no_partial_trailing,52,1983448.8592558166,0.9834488592558166,-0.14271275123632376,6.891107141696709,0.6538461538461539,0.013528869825614912,0.010583689609821895,27.576923076923077,28.5,0.5,anchor_return_gt_0.01,0.03,15,45,no_partial_trailing
p0.50_canchor_return_gt_0.01_dd0.030_s15_h45_loss_hold_to_max,52,2022720.1537808338,1.022720153780834,-0.14271275123632376,7.166284336339859,0.6730769230769231,0.013905823462636389,0.010583689609821895,27.903846153846153,28.5,0.5,anchor_return_gt_0.01,0.03,15,45,hold_to_max
p0.50_canchor_return_gt_0.01_dd0.030_s15_h60_loss_time_exit_20d,51,1943747.3869066862,0.9437473869066861,-0.14271275123632388,6.612915655615778,0.7058823529411765,0.013355604191895071,0.008341041243247305,29.098039215686274,25.0,0.5,anchor_return_gt_0.01,0.03,15,60,time_exit_20d
p0.50_canchor_return_gt_0.01_dd0.030_s15_h60_loss_no_partial_trailing,50,2095707.640492488,1.095707640492488,-0.14271275123632388,7.6777136660904315,0.7,0.015225632299074197,0.01090114997155911,31.04,28.5,0.5,anchor_return_gt_0.01,0.03,15,60,no_partial_trailing
p0.50_canchor_return_gt_0.01_dd0.030_s15_h60_loss_hold_to_max,50,2196418.1677474338,1.1964181677474337,-0.14271275123632376,8.383400623860421,0.72,0.016174784246476483,0.01322580403354598,31.98,28.5,0.5,anchor_return_gt_0.01,0.03,15,60,hold_to_max
p0.50_canchor_return_gt_0.01_dd0.030_s18_h20_loss_time_exit_20d,58,2148638.7902373727,1.148638790237373,-0.14271275123632376,8.048606591118798,0.7241379310344828,0.013500359823212677,0.011981736234816992,17.637931034482758,21.0,0.5,anchor_return_gt_0.01,0.03,18,20,time_exit_20d
p0.50_canchor_return_gt_0.01_dd0.030_s18_h20_loss_no_partial_trailing,58,2148638.7902373727,1.148638790237373,-0.14271275123632376,8.048606591118798,0.7241379310344828,0.013500359823212677,0.011981736234816992,17.637931034482758,21.0,0.5,anchor_return_gt_0.01,0.03,18,20,no_partial_trailing
p0.50_canchor_return_gt_0.01_dd0.030_s18_h20_loss_hold_to_max,58,2148638.7902373727,1.148638790237373,-0.14271275123632376,8.048606591118798,0.7241379310344828,0.013500359823212677,0.011981736234816992,17.637931034482758,21.0,0.5,anchor_return_gt_0.01,0.03,18,20,hold_to_max
p0.50_canchor_return_gt_0.01_dd0.030_s18_h30_loss_time_exit_20d,56,2020212.567103603,1.020212567103603,-0.14674080601149275,6.952480327957991,0.7321428571428571,0.012859557928771744,0.008319902490955905,22.25,26.0,0.5,anchor_return_gt_0.01,0.03,18,30,time_exit_20d
p0.50_canchor_return_gt_0.01_dd0.030_s18_h30_loss_no_partial_trailing,56,2080033.1815932621,1.080033181593262,-0.14674080601149264,7.36014208282783,0.75,0.013399466967709026,0.010243448289316254,23.142857142857142,31.0,0.5,anchor_return_gt_0.01,0.03,18,30,no_partial_trailing
p0.50_canchor_return_gt_0.01_dd0.030_s18_h30_loss_hold_to_max,56,2080033.1815932621,1.080033181593262,-0.14674080601149264,7.36014208282783,0.75,0.013399466967709026,0.010243448289316254,23.142857142857142,31.0,0.5,anchor_return_gt_0.01,0.03,18,30,hold_to_max
p0.50_canchor_return_gt_0.01_dd0.030_s18_h45_loss_time_exit_20d,52,1927436.3259341614,0.9274363259341614,-0.14674080601149275,6.3202346446258755,0.6923076923076923,0.012916449471691148,0.010583689609821895,27.673076923076923,27.0,0.5,anchor_return_gt_0.01,0.03,18,45,time_exit_20d
p0.50_canchor_return_gt_0.01_dd0.030_s18_h45_loss_no_partial_trailing,52,2015348.142036703,1.0153481420367028,-0.14674080601149264,6.919330550475383,0.6923076923076923,0.013819576328647314,0.010583689609821895,28.634615384615383,30.0,0.5,anchor_return_gt_0.01,0.03,18,45,no_partial_trailing
p0.50_canchor_return_gt_0.01_dd0.030_s18_h45_loss_hold_to_max,52,2015348.142036703,1.0153481420367028,-0.14674080601149264,6.919330550475383,0.6923076923076923,0.013819576328647314,0.010583689609821895,28.634615384615383,30.0,0.5,anchor_return_gt_0.01,0.03,18,45,hold_to_max
p0.50_canchor_return_gt_0.01_dd0.030_s18_h60_loss_time_exit_20d,50,1949984.191643942,0.949984191643942,-0.14674080601149264,6.473892419328403,0.7,0.013679571492208362,0.01090114997155911,30.84,27.0,0.5,anchor_return_gt_0.01,0.03,18,60,time_exit_20d
p0.50_canchor_return_gt_0.01_dd0.030_s18_h60_loss_no_partial_trailing,50,2070207.4258036923,1.0702074258036922,-0.14674080601149286,7.293182141304803,0.7,0.014958380754971735,0.01090114997155911,31.64,28.5,0.5,anchor_return_gt_0.01,0.03,18,60,no_partial_trailing
p0.50_canchor_return_gt_0.01_dd0.030_s18_h60_loss_hold_to_max,50,2070207.4258036923,1.0702074258036922,-0.14674080601149286,7.293182141304803,0.7,0.014958380754971735,0.01090114997155911,31.64,28.5,0.5,anchor_return_gt_0.01,0.03,18,60,hold_to_max
p0.50_canchor_return_gt_0.02_dd0.010_s12_h20_loss_time_exit_20d,61,1980252.154678724,0.980252154678724,-0.14271275123632376,6.868707569483298,0.639344262295082,0.011495238352464174,0.005711081429290755,15.40983606557377,17.0,0.5,anchor_return_gt_0.02,0.01,12,20,time_exit_20d
p0.50_canchor_return_gt_0.02_dd0.010_s12_h20_loss_no_partial_trailing,61,1935920.4057609024,0.9359204057609025,-0.14271275123632388,6.558071354192266,0.6065573770491803,0.011124381899215309,0.005033565817238683,15.147540983606557,16.0,0.5,anchor_return_gt_0.02,0.01,12,20,no_partial_trailing
p0.50_canchor_return_gt_0.02_dd0.010_s12_h20_loss_hold_to_max,61,1980252.154678724,0.980252154678724,-0.14271275123632376,6.868707569483298,0.639344262295082,0.011495238352464174,0.005711081429290755,15.40983606557377,17.0,0.5,anchor_return_gt_0.02,0.01,12,20,hold_to_max
p0.50_canchor_return_gt_0.02_dd0.010_s12_h30_loss_time_exit_20d,61,1946482.2740354643,0.9464822740354644,-0.14271275123632388,6.63207923493918,0.639344262295082,0.011207781182426893,0.00514819222116254,16.62295081967213,17.0,0.5,anchor_return_gt_0.02,0.01,12,30,time_exit_20d
p0.50_canchor_return_gt_0.02_dd0.010_s12_h30_loss_no_partial_trailing,61,1855368.9290758872,0.8553689290758872,-0.14271275123632388,5.993640523820096,0.6065573770491803,0.010412918976142686,0.004423077452112234,16.59016393442623,16.0,0.5,anchor_return_gt_0.02,0.01,12,30,no_partial_trailing
p0.50_canchor_return_gt_0.02_dd0.010_s12_h30_loss_hold_to_max,61,2015629.555292439,1.0156295552924388,-0.14271275123632376,7.116599928836192,0.6557377049180327,0.011797942306119847,0.00514819222116254,17.60655737704918,17.0,0.5,anchor_return_gt_0.02,0.01,12,30,hold_to_max
p0.50_canchor_return_gt_0.02_dd0.010_s12_h45_loss_time_exit_20d,61,1940610.2718749633,0.9406102718749634,-0.14271275123632376,6.590933632253849,0.639344262295082,0.011156553048784223,0.00514819222116254,16.868852459016395,17.0,0.5,anchor_return_gt_0.02,0.01,12,45,time_exit_20d
p0.50_canchor_return_gt_0.02_dd0.010_s12_h45_loss_no_partial_trailing,61,1843521.345146819,0.8435213451468191,-0.14271275123632376,5.910623527606151,0.6065573770491803,0.01030651432264857,0.004049615926433492,16.918032786885245,16.0,0.5,anchor_return_gt_0.02,0.01,12,45,no_partial_trailing
p0.50_canchor_return_gt_0.02_dd0.010_s12_h45_loss_hold_to_max,60,2081082.9949581854,1.0810829949581855,-0.14271275123632365,7.575237570523587,0.65,0.012556132960418208,0.0064018390153586235,18.9,16.5,0.5,anchor_return_gt_0.02,0.01,12,45,hold_to_max
p0.50_canchor_return_gt_0.02_dd0.010_s12_h60_loss_time_exit_20d,61,1940610.2718749633,0.9406102718749634,-0.14271275123632376,6.590933632253849,0.639344262295082,0.011156553048784223,0.00514819222116254,16.868852459016395,17.0,0.5,anchor_return_gt_0.02,0.01,12,60,time_exit_20d
p0.50_canchor_return_gt_0.02_dd0.010_s12_h60_loss_no_partial_trailing,61,1843521.345146819,0.8435213451468191,-0.14271275123632376,5.910623527606151,0.6065573770491803,0.01030651432264857,0.004049615926433492,16.918032786885245,16.0,0.5,anchor_return_gt_0.02,0.01,12,60,no_partial_trailing
p0.50_canchor_return_gt_0.02_dd0.010_s12_h60_loss_hold_to_max,59,2160853.3142839083,1.1608533142839081,-0.14271275123632376,8.134194766952566,0.6610169491525424,0.013442612336112407,0.007192260807632911,20.135593220338983,16.0,0.5,anchor_return_gt_0.02,0.01,12,60,hold_to_max
p0.50_canchor_return_gt_0.02_dd0.010_s15_h20_loss_time_exit_20d,61,2086459.2697215169,1.0864592697215167,-0.14271275123632365,7.612909570514874,0.639344262295082,0.012363471379039044,0.007192260807632911,16.37704918032787,21.0,0.5,anchor_return_gt_0.02,0.01,15,20,time_exit_20d
p0.50_canchor_return_gt_0.02_dd0.010_s15_h20_loss_no_partial_trailing,61,2079140.386595479,1.079140386595479,-0.14271275123632376,7.561625553756491,0.639344262295082,0.012306006764523062,0.007192260807632911,16.311475409836067,21.0,0.5,anchor_return_gt_0.02,0.01,15,20,no_partial_trailing
p0.50_canchor_return_gt_0.02_dd0.010_s15_h20_loss_hold_to_max,61,2086459.2697215169,1.0864592697215167,-0.14271275123632365,7.612909570514874,0.639344262295082,0.012363471379039044,0.007192260807632911,16.37704918032787,21.0,0.5,anchor_return_gt_0.02,0.01,15,20,hold_to_max
p0.50_canchor_return_gt_0.02_dd0.010_s15_h30_loss_time_exit_20d,60,1994664.3701211615,0.9946643701211615,-0.14271275123632365,6.969695149903302,0.6333333333333333,0.01180799657814369,0.005429636825226647,18.166666666666668,21.0,0.5,anchor_return_gt_0.02,0.01,15,30,time_exit_20d
p0.50_canchor_return_gt_0.02_dd0.010_s15_h30_loss_no_partial_trailing,60,1945356.500401903,0.9453565004019029,-0.14271275123632376,6.624190846383791,0.6166666666666667,0.011382969459221763,0.005090879019200611,18.616666666666667,20.5,0.5,anchor_return_gt_0.02,0.01,15,30,no_partial_trailing
p0.50_canchor_return_gt_0.02_dd0.010_s15_h30_loss_hold_to_max,60,2065523.283173621,1.0655232831736208,-0.14271275123632388,7.466209388740444,0.65,0.012407993720564862,0.006170226514397725,19.166666666666668,21.0,0.5,anchor_return_gt_0.02,0.01,15,30,hold_to_max
p0.50_canchor_return_gt_0.02_dd0.010_s15_h45_loss_time_exit_20d,60,1998093.0350160624,0.9980930350160624,-0.14271275123632376,6.9937200871650225,0.6333333333333333,0.011835859303677565,0.005429636825226647,18.916666666666668,21.0,0.5,anchor_return_gt_0.02,0.01,15,45,time_exit_20d
p0.50_canchor_return_gt_0.02_dd0.010_s15_h45_loss_no_partial_trailing,60,1934400.3134468936,0.9344003134468937,-0.14271275123632376,6.54741994217169,0.6166666666666667,0.011287546339452111,0.005090879019200611,19.516666666666666,20.5,0.5,anchor_return_gt_0.02,0.01,15,45,no_partial_trailing
p0.50_canchor_return_gt_0.02_dd0.010_s15_h45_loss_hold_to_max,59,2142726.696741013,1.142726696741013,-0.14271275123632376,8.007180065141664,0.6440677966101694,0.01327067457406625,0.007192260807632911,21.016949152542374,21.0,0.5,anchor_return_gt_0.02,0.01,15,45,hold_to_max
p0.50_canchor_return_gt_0.02_dd0.010_s15_h60_loss_time_exit_20d,60,1986110.595154196,0.986110595154196,-0.14271275123632365,6.909758144324866,0.6333333333333333,0.011733841942915487,0.005429636825226647,19.05,21.0,0.5,anchor_return_gt_0.02,0.01,15,60,time_exit_20d
p0.50_canchor_return_gt_0.02_dd0.010_s15_h60_loss_no_partial_trailing,60,1922799.8348813537,0.9227998348813538,-0.14271275123632376,6.466134433588576,0.6166666666666667,0.011185528978690034,0.005090879019200611,19.65,20.5,0.5,anchor_return_gt_0.02,0.01,15,60,no_partial_trailing
p0.50_canchor_return_gt_0.02_dd0.010_s15_h60_loss_hold_to_max,58,2211517.543873875,1.211517543873875,-0.14271275123632365,8.48920319577944,0.6551724137931034,0.014079222559133164,0.008851892659344163,22.448275862068964,21.0,0.5,anchor_return_gt_0.02,0.01,15,60,hold_to_max
p0.50_canchor_return_gt_0.02_dd0.010_s18_h20_loss_time_exit_20d,58,2114515.3620182676,1.1145153620182677,-0.14271275123632376,7.809500919596855,0.6896551724137931,0.013231358029720683,0.009612652021853768,17.620689655172413,21.0,0.5,anchor_return_gt_0.02,0.01,18,20,time_exit_20d
p0.50_canchor_return_gt_0.02_dd0.010_s18_h20_loss_no_partial_trailing,58,2114515.3620182676,1.1145153620182677,-0.14271275123632376,7.809500919596855,0.6896551724137931,0.013231358029720683,0.009612652021853768,17.620689655172413,21.0,0.5,anchor_return_gt_0.02,0.01,18,20,no_partial_trailing
p0.50_canchor_return_gt_0.02_dd0.010_s18_h20_loss_hold_to_max,58,2114515.3620182676,1.1145153620182677,-0.14271275123632376,7.809500919596855,0.6896551724137931,0.013231358029720683,0.009612652021853768,17.620689655172413,21.0,0.5,anchor_return_gt_0.02,0.01,18,20,hold_to_max
p0.50_canchor_return_gt_0.02_dd0.010_s18_h30_loss_time_exit_20d,58,2104356.4034481607,1.1043564034481608,-0.14721144940087438,7.501837716717714,0.7068965517241379,0.013131754534472696,0.007938012082247925,20.379310344827587,22.0,0.5,anchor_return_gt_0.02,0.01,18,30,time_exit_20d
p0.50_canchor_return_gt_0.02_dd0.010_s18_h30_loss_no_partial_trailing,58,2064184.4523043754,1.0641844523043753,-0.14721144940087472,7.228951665345481,0.7068965517241379,0.012791201943101039,0.010688857777686633,20.96551724137931,23.5,0.5,anchor_return_gt_0.02,0.01,18,30,no_partial_trailing
p0.50_canchor_return_gt_0.02_dd0.010_s18_h30_loss_hold_to_max,57,2118534.164311096,1.1185341643110962,-0.1472114494008746,7.598146535906947,0.7192982456140351,0.013489278929361182,0.00956131584796327,21.42105263157895,24.0,0.5,anchor_return_gt_0.02,0.01,18,30,hold_to_max
p0.50_canchor_return_gt_0.02_dd0.010_s18_h45_loss_time_exit_20d,57,2067653.5098249875,1.0676535098249875,-0.1472114494008745,7.252516799271764,0.6842105263157895,0.013049032156480133,0.008341041243247305,21.649122807017545,22.0,0.5,anchor_return_gt_0.02,0.01,18,45,time_exit_20d
p0.50_canchor_return_gt_0.02_dd0.010_s18_h45_loss_no_partial_trailing,57,2013298.8583779125,1.0132988583779126,-0.1472114494008746,6.883288375339455,0.6842105263157895,0.012572730384238595,0.010750230092558688,22.403508771929825,24.0,0.5,anchor_return_gt_0.02,0.01,18,45,no_partial_trailing
p0.50_canchor_return_gt_0.02_dd0.010_s18_h45_loss_hold_to_max,55,2156838.1485457933,1.1568381485457935,-0.1472114494008745,7.858343581657048,0.7090909090909091,0.01433302849199682,0.013875487703593092,23.727272727272727,24.0,0.5,anchor_return_gt_0.02,0.01,18,45,hold_to_max
p0.50_canchor_return_gt_0.02_dd0.010_s18_h60_loss_time_exit_20d,57,2064569.2190096385,1.0645692190096385,-0.1472114494008745,7.231565366296262,0.6842105263157895,0.013022427141361162,0.008341041243247305,21.666666666666668,22.0,0.5,anchor_return_gt_0.02,0.01,18,60,time_exit_20d
p0.50_canchor_return_gt_0.02_dd0.010_s18_h60_loss_no_partial_trailing,57,2010295.6476620268,1.0102956476620268,-0.14721144940087438,6.862887715417236,0.6842105263157895,0.012546125369119624,0.010750230092558688,22.42105263157895,24.0,0.5,anchor_return_gt_0.02,0.01,18,60,no_partial_trailing
p0.50_canchor_return_gt_0.02_dd0.010_s18_h60_loss_hold_to_max,54,2289237.8836492915,1.2892378836492915,-0.1472114494008745,8.757728348550808,0.7222222222222222,0.01574575452098117,0.014530151236585671,25.462962962962962,24.0,0.5,anchor_return_gt_0.02,0.01,18,60,hold_to_max
p0.50_canchor_return_gt_0.02_dd0.012_s12_h20_loss_time_exit_20d,62,2039881.2981180043,1.0398812981180043,-0.14271275123632376,7.286533887893614,0.6290322580645161,0.011798242836617963,0.005372323623264719,15.67741935483871,20.0,0.5,anchor_return_gt_0.02,0.012,12,20,time_exit_20d
p0.50_canchor_return_gt_0.02_dd0.012_s12_h20_loss_no_partial_trailing,62,2001234.5681302499,1.0012345681302497,-0.14271275123632376,7.015733068394605,0.5967741935483871,0.011489905704961414,0.004824491440061696,15.483870967741936,19.0,0.5,anchor_return_gt_0.02,0.012,12,20,no_partial_trailing
p0.50_canchor_return_gt_0.02_dd0.012_s12_h20_loss_hold_to_max,62,2039881.2981180043,1.0398812981180043,-0.14271275123632376,7.286533887893614,0.6290322580645161,0.011798242836617963,0.005372323623264719,15.67741935483871,20.0,0.5,anchor_return_gt_0.02,0.012,12,20,hold_to_max
p0.50_canchor_return_gt_0.02_dd0.012_s12_h30_loss_time_exit_20d,60,1981715.2391697117,0.9817152391697117,-0.14271275123632376,6.8789595229935,0.6333333333333333,0.011712521432677472,0.005372323623264719,17.95,20.5,0.5,anchor_return_gt_0.02,0.012,12,30,time_exit_20d
p0.50_canchor_return_gt_0.02_dd0.012_s12_h30_loss_no_partial_trailing,60,1899799.8162245587,0.8997998162245588,-0.14271275123632376,6.304971408858513,0.6166666666666667,0.010999710085132836,0.0045738555367157985,18.166666666666668,20.0,0.5,anchor_return_gt_0.02,0.012,12,30,no_partial_trailing
